,000171,000194,000215,000763,040008,070009,110027,160212,217003,260101,340001,470058,519704,519736
2015-07-30,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,,
2015-08-03,-0.02046894499433005,-0.015168317057363323,-0.018212302414823855,-0.019049629518239852,-0.02512588735433896,-0.016548312781014873,-0.023446051358729236,-0.05972217144267844,-0.016452323115026646,-0.043641161091456326,-0.020637199623111835,-0.040631667536223715,-0.059305599883673565,-0.05742919119887846
2015-08-04,-0.020431933995568086,-0.030758248383454978,-0.02939814714943445,-0.02851770533968012,-0.014557258241679083,-0.0314094704107275,-0.018124689413689277,0.027382197629562732,-0.031452521338964035,-0.0010714202970651954,-0.024429507333462386,0.01243488297308426,0.026808238160304088,0.021755575511947622
2015-08-05,0.01649273613491753,0.018760728077995115,0.017960087565585203,0.017960087565585203,0.013376112218897895,0.018260162584339934,0.014424957207653244,0.014797532220866771,0.0182275816807147,0.016551226314127754,0.017450360269688603,0.011940020675953011,0.010639443348894106,0.0166622290321653
2015-08-06,-0.006869908863128771,-0.006804662720586663,-0.007604662720586575,-0.006846512606863975,-0.008030342841324756,-0.00730467771983645,-0.008935039660719624,-0.009508216020079008,-0.007176786590726181,-0.00957498624284392,-0.006556355594931507,-0.012315295291245976,-0.006621378551461499,-0.0030562546634065324
2015-08-07,-0.0016693791029278593,-0.010479951790152597,-0.009761044529189356,-0.009722376032576863,-0.0010335716120650762,-0.010180056753415379,0.0015093910162418123,0.027027994808703104,-0.00994533537742881,0.009627776889561623,-0.005668449469310222,0.020622144220665328,0.02832161991908122,0.019921083138696005
2015-08-10,-0.02448867909200425,-0.03387854711025318,-0.03395951681724618,-0.03240690080882347,-0.018263088261561755,-0.03445305377684327,-0.019320294633691226,0.019856406103646362,-0.034624474546770534,-0.005839564811120912,-0.026791028009427675,0.008600780902746186,0.021114054553096784,0.00863659331977562
2015-08-11,0.0012615686458797848,0.0033446909815547654,0.0041434130262832936,0.0041434130262832936,0.004483010037829582,0.0036938064320533037,-0.0014745645018064968,0.008210815699147944,0.00334195972429574,0.005583230958983276,0.0007897715305591468,-0.009055832731101887,0.011756489604877074,0.003541728309075176
2015-08-12,0.0016472485081326926,0.0023697918607337165,0.0016519167709992955,0.0008592178426067854,-0.005626888762403803,0.002294823722192585,-0.0037145193083233385,-0.019620948880007094,0.0021024264792032232,-0.004192831333385327,-0.001527914381204476,-0.011642946992769465,0.001925347416289358,-0.019905945646791823
2015-08-13,-0.013429391862265883,-0.015522294546626014,-0.01560326425361902,-0.015565225406174443,-0.00757607537838112,-0.016246681299032506,-0.010200098433817972,0.008530415947700432,-0.0161077055503005,-0.0022460248061160204,-0.013140617420629885,-0.001463773921265954,0.0001301012779324484,0.001535487798925983
2015-08-14,0.00883328180925469,0.0067480817198806164,0.00594935967515231,0.00594935967515231,0.004102324355313769,0.0060992959522345735,0.005080172365286906,0.004794625264066821,0.006056311546809967,0.00429201556908243,0.005612621545171281,0.0014935990131536014,0.008136586271827673,0.0029245562873724262
2015-08-17,-0.0012747254943952235,-0.004869261799211877,-0.004869261799211877,-0.004869261799211877,-0.001810349412505019,-0.004719347999646573,-0.006174176979725221,0.0038012584320019638,-0.0046553809308556016,0.004330433849954574,-0.004251700604511521,-0.014460054638086639,0.0021145880480164525,-0.006689650148726356
2015-08-18,0.0504949372298783,0.06418700463486848,0.061953169858432466,0.05960963054432611,0.0368085955019275,0.06346386570229456,0.044660697041385644,-0.006525120076712021,0.06328200247134508,0.02699412908519383,0.056207188567329536,0.014325007836481052,-0.0029309759308894234,0.006853965630606362
2015-08-19,-0.033153855210757754,-0.03678230223543122,-0.03678230223543122,-0.03602357689400493,-0.030323203415087097,-0.03670736218746962,-0.03545074431266171,-0.009055869703083808,-0.03662190873671434,-0.024477017364530118,-0.03508690805628456,-0.029993435976096494,-0.02331897818714901,-0.011653436256049865
2015-08-20,0.01608621302686364,0.023391253383622135,0.02187489795678943,0.021077504990307805,0.011872108192159225,0.022668739650124503,0.015058344224845088,-0.007382213966899309,0.022754172994520983,0.0052619708538781396,0.01844711974525648,0.005736084381609885,-0.012220670274688539,-0.00569029283378697
2015-08-21,0.026308479329427925,0.033586499707884965,0.03286707524745336,0.03206789682253952,0.015484491394945454,0.03373635734313152,0.02286742869403946,-0.010294835273573777,0.03390718383402058,0.004627590374297386,0.028629413907811263,0.005465786401986472,-0.01339973664712224,-0.014278959541791703
2015-08-24,0.04230444239165643,0.05263204692951695,0.050395349371297526,0.04803295281169162,0.02568497900782618,0.05198506936181335,0.0310677398238538,-0.017330893809144543,0.05204895506104301,0.01420729181287339,0.04101765276397906,-0.01944211232619142,-0.022367953070483226,-0.014061504949921977
2015-08-25,0.0014188936728607437,0.008820818173230882,0.007378857106179693,0.005767383058727038,-0.011409926058163267,0.008820818173230882,-0.00040002092312685367,-0.05923473738232454,0.008767399369811968,-0.024692750486226323,0.0041586793450968385,-0.01245577757145,-0.05841963368260561,-0.044270090917678195
2015-08-26,0.0030936278686090057,0.01283835207385553,0.011320152069256628,0.012042173729906569,0.014612867817310304,0.012117080096947674,0.011576841017016948,-0.011802833721658246,0.012042173729906569,0.0004044474407841614,0.013458931955778297,0.025240931493881735,-0.009872474482319538,0.011274124574760513
2015-08-27,-0.029709378446768353,-0.03648138747611385,-0.0357588441235126,-0.03418429712389348,-0.018615382513334833,-0.036406486719616105,-0.023446005725648256,0.009320139241443481,-0.03535953267617775,-0.014240178494189903,-0.03194840061311388,-0.0019986288554241227,0.011867669127659797,0.008868343500058495
2015-08-28,-0.020619467417786197,-0.03038362223154656,-0.028866055622607245,-0.027296251462019416,-0.01183251089287829,-0.029588077283257075,-0.01855866551855123,0.024426521256888822,-0.029054459353694773,-0.0025546969353491544,-0.02493183446881697,-0.007365855061034932,0.027779751738115088,0.020411922716742747
2015-08-31,-0.021584818778989545,-0.01708493673133682,-0.01860261579678646,-0.02092989556309066,-0.02526663944751617,-0.017656429634902437,-0.02606293325710407,-0.053199674632072425,-0.017187781741952346,-0.034996651302746984,-0.020742017976241423,-0.03237386869847403,-0.03330664699017938,-0.04449175933298888
2015-09-01,-0.027319489502180883,-0.019884545264262643,-0.020606566924912584,-0.02141359725203018,-0.03561009223980971,-0.019884545264262643,-0.0327168092422645,-0.07587880226354482,-0.019404877833681278,-0.05155500686641534,-0.024302976434286028,-0.04194336879367444,-0.07336914818160456,-0.07240253087577342
2015-09-02,-0.04651108975757745,-0.045012962416753455,-0.045012962416753455,-0.04577865920082702,-0.043623676264667344,-0.044938084094027886,-0.047798477737087564,-0.06402436926085986,-0.04464006661449482,-0.06040415523419673,-0.045618149736638136,-0.048020481213745914,-0.06841478890077168,-0.054883881171499005
2015-09-07,0.031169479137288847,0.029714461444918405,0.0289189164966287,0.029685200021532965,0.0229614349607411,0.029218407362157417,0.03357440997893779,0.04674837386096964,0.029344924271270556,0.034645143157505776,0.02851521396772061,0.036460394626342096,0.03768571953578703,0.04195572631257949
2015-09-08,-0.031092157680857824,-0.034834672650917664,-0.03411212929831642,-0.03177188551462362,-0.022109415067074867,-0.034834672650917664,-0.022786479879833177,0.01619350709013334,-0.03446207457778194,-0.01098081798673367,-0.03076716940556934,-0.010134073848522496,0.011515269411654705,0.009071459067477639
2015-09-09,-0.01405073552778724,-0.016287871993111658,-0.015565850332461828,-0.013997795657233914,-0.006154517041954355,-0.016213021693710417,-0.00987761558285527,0.0163208236590624,-0.016287871993111658,0.0028460921109392245,-0.013730841596053533,0.0005127123750401363,0.01416617008883736,0.011993491313632365
2015-09-10,-0.0032162207428234613,-0.0024721731237757893,-0.003193673845276468,-0.003995402369777357,-0.008330686024542233,-0.002397328426522627,-0.007931681767997856,-0.022823050316758353,-0.0023125477114100956,-0.007825298366218036,-0.0026441175284183105,-0.01683998921572971,-0.007308282742260475,-0.006703484830404838
2015-09-11,0.0015476154774253237,0.0008030138393017028,0.0008030138393017028,0.0015657903457854117,0.0012873730723995669,0.0008778529352454489,0.002632840005815873,0.007250005243313207,0.0009626137754618069,0.005820953624024239,0.0008316761684025176,0.003718465734345311,0.002422884249668855,-0.0013216320530494707
2015-09-14,0.021224327082806527,0.026483525356710502,0.024244569475792566,0.02187763718733604,0.00031240752820127504,0.02583827978803732,0.014273087682937002,-0.036233095387961156,0.02611414471198581,-0.002690639563533881,0.02024292635398539,0.005339775587790085,-0.029836993671910506,-0.026121181383177428
2015-09-15,0.014621737585497563,0.017611274207321226,0.016888208408333383,0.016081052325148337,0.0026265900447249857,0.01768609650436581,0.009297186447505879,-0.024877344912557442,0.0177707808002604,0.0001982064188340571,0.014181879394640995,0.00870919705598594,-0.030904707527838582,-0.005592318607050117
2015-09-16,-0.04558840211795956,-0.05083577842980347,-0.04938860042690907,-0.047004360805282364,-0.023015976782467584,-0.050760961730716314,-0.03499972812705532,0.01493284280632956,-0.05083577842980347,-0.017804128744132397,-0.044126892047107846,-0.025386676633396332,0.009752103993711847,0.01046690356253377
2015-09-17,0.015409135981214517,0.015409135981214517,0.014686592628613493,0.014645777202588528,0.009562378274124872,0.015483947083182015,0.014033620162782534,0.011691663862255508,0.015462296366095751,0.01239258429325718,0.013800541490650575,0.008109865908221825,0.010318638243657863,0.012521049338615198
2015-09-18,0.0024654782181081636,0.0017683350834281075,0.0016971197068795796,0.0017379958483045854,0.00619716721243635,0.0009740539078919586,0.004647148490077413,0.020377038982518858,0.0009740539078919586,0.007446375524393645,0.0021536724020083664,0.006856406849068408,0.02030321820578851,0.01907687794844226
2015-09-21,-0.02359951189844578,-0.026577918450940263,-0.023687745040535724,-0.02352448333643653,-0.01250378376474437,-0.02642830743956992,-0.013311678743712418,0.02686278433090461,-0.026577918450940263,-0.005246815821150053,-0.02218111403689349,-0.0031861055854434106,0.01748231579334325,0.01823004740965728
2015-09-22,-0.007306227259672671,-0.008048617757074439,-0.008048617757074439,-0.008048617757074439,-0.00490167996961377,-0.008123412072706393,-0.008500085025697435,-0.009438471822397543,-0.008048617757074439,-0.008150998100048601,-0.007390553610125972,-0.005191474899931547,-0.006446053654510342,-0.006687147369055291
2015-09-23,0.007476830356869413,0.008218670119480742,0.008218670119480742,0.007457635111870253,0.004478322629133169,0.008293470029720917,0.006863656569345178,0.010306352791714546,0.008218670119480742,0.004327818739764289,0.007475260729648325,0.0003839122847230092,0.003952003452814101,0.004139812199698278
