,000020,000219,000457,000527,000742,001714,001910,001938,002383,002803,003940,004986,005827,040035,050014,050030,070032,090010,110011,110026,160119,160212,519069,519710,519712,519736,519772,540006,690007,710002
2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,-0.0009238755993248304,-0.010794905099418273,-0.011659759248485724,-0.004933799759017088,-0.009072787786346348,-0.005692316378276718,-0.011255559280459515,-0.0035952831197443302,-0.009745077041074968,-0.013454529380664382,-0.0064522466706109505,-0.00840082867478964,-0.012125005563968783,-0.008603524529659401,-0.00917364995725356,-0.01476269407983255,-0.005777335174972809,-0.011720731512203098,-0.008654152314187535,-0.006523657641140268,-0.014897342247951362,-0.00403991928151326,-0.009691959903809111,-0.007290326893415244,-0.00559826532605312,-0.009937450719076923,-0.0025703420258886833,-0.008464909982062618,-0.006256106689283891,-0.009543037772322238
2018-12-06,-0.008818118572073375,-0.0018537430505223274,-0.010135810928289524,-0.007415157500697878,-0.011681278296159059,-0.008270197393714929,-0.006831727417933031,-0.007726605538318498,-0.011533726317621285,-0.01722811549390446,-0.00825412081235899,-0.005800912166527672,-0.014221817709266782,-0.008067165177929825,-0.013776412325281484,0.01376057272641662,-0.0022980019668192853,-0.003685964323517754,-0.014270224288790878,-0.012891333702625851,-0.006555201274957678,-0.02388385205786614,-0.00039001304369812306,0.00017587555591513926,-0.0017851976926881452,-0.004705078562882714,-0.006667587958229526,-0.006416786502645877,-0.011159019057667918,0.0009790522029491378
2018-12-07,-0.0020284908954835146,0.00037671846818287946,0.0043666636575657725,0.000463099437280734,-0.001983907628891557,0.0026005904434426297,-0.004770158599795793,0.0039824480223425995,-0.0016483739364191452,0.00042670623713303435,-0.002781395665729103,0.0037160680964981596,9.892249863807656e-05,0.003071051746431963,-0.011012627167507394,0.003874846451310421,-0.002901506768499429,0.008209604342611754,-0.0013091741143600455,-0.0015428918534465819,0.0021869286056502846,-0.00520258022907838,-0.0006203076295272503,0.00583917783425425,-3.7135213425631974e-05,-0.0017595115088570035,0.002623756772031194,0.0017545741548219418,-0.004368638901659394,0.0038513482196497195
2018-12-10,-0.0022416721111738758,-0.006880398410991084,-0.009097151754230315,0.0013785945144264566,0.0022954555781383723,0.0012985583049414107,-0.007187367510552711,-0.0008797492901645443,-0.0007432785147936105,-0.01157965354891799,-0.004261307055594132,-0.007923942246100935,-0.003969089682401394,0.0011655951220292948,-0.009077516306690181,0.0032631168766191765,-9.296515135936989e-05,-0.006054959325208165,-0.00762117179645172,-0.006897735134992922,-0.007014872498476987,-0.004928138713329311,-0.0024722208340866025,-0.005148175532301624,-0.002165117533697858,-0.007213069102095737,-0.002561587299615309,-0.008617057561046138,-0.006383193219996697,-0.005305605511455647
2018-12-11,0.0008028712382468495,0.003070254227492075,-0.0017839004876574194,0.0037917096964501518,0.0025926975796426444,0.0037259737129187176,0.0014462844709277611,0.0013420737441667274,-0.0013257210914261464,0.005058551738869044,0.0012809056940803476,0.0029755249075500423,0.0026933181082076096,-0.00045172033154949887,0.006516526713429727,0.0007531561059548331,-0.002241894347079665,0.0001377897300818276,0.0030080580094882237,0.003933508834247146,0.0039005672944678604,0.0028896535217599606,-0.00034810036115517917,0.0056394717648988735,0.003196671005549545,0.00870388740642869,0.0093553761214622,0.0007791879377421207,0.00556430839796862,0.004331313858436658
2018-12-12,0.003444840126101245,-0.0010260987710671854,0.004076153257414394,0.003908446987482717,-0.00039209032953424483,0.0019742518908071327,0.005239833040602826,0.004854644675925113,0.003444840126101245,0.010665056732599543,0.005825582565039622,0.007371271206903063,0.00842926380211384,-0.00017689025619249676,0.005226312810186928,0.005790314739787861,0.0020073700733939104,0.0091518788071413,0.007578368799186275,0.0036587286189003754,0.003608425926853953,-0.001896406164699993,0.005659679550242935,0.0060833625535418046,0.0011678002779039742,0.003897943886862598,0.0026878378550945214,0.004404055700920062,0.003444840126101245,0.005974084514340228
2018-12-13,-0.0022319901336855796,-0.004601135770982534,0.002938201957346509,-0.0017132599933440407,-0.004168323014213771,-0.0003162592794883068,0.0005565044370963168,-0.005091659810252835,-0.004609051783845075,0.0036527864920183895,-0.004477877712855127,-0.00038098406122788475,-0.0014686839975299737,-0.003141615393321029,-0.005128681746015218,-0.013247607452533394,-0.0027578932732523764,-0.0008548452498808867,0.009675883116051942,-0.00599170056768461,-0.00277578744898066,0.001485140364098303,-0.0037186466056666756,0.00032322603172785236,-0.004846840633604188,-0.0006064078355492164,-0.002228608099053675,0.0019656862194643576,-0.00029850669932818263,-0.0006258116523594204
