day,166002,270002,519069,519736
2015-02-02,,,,
2015-02-03,-0.0073550827370456595,-0.00950308891538687,0.009304366561216693,0.015609037848879348
2015-02-04,0.01158641584337805,0.011075688850103016,0.007590722099772629,-0.002509340439314389
2015-02-05,0.03448438067668724,0.03393968490966026,0.033464873251842886,0.041269811629663256
2015-02-06,0.0035924718252487997,0.006612874450541373,0.0008576893605761748,-0.01178765792181724
2015-02-09,-0.01559392493081746,-0.013548246048502355,-0.01339888583850235,-0.011320857645594318
2015-02-10,-0.011596639841074508,-0.014618035597558032,-0.0019228229776262484,0.0015740583694765498
2015-02-11,0.0014867380857104262,-0.0022646808756281445,0.004469615559638429,0.010263434951197192
2015-02-12,0.003998203686570889,-0.0009835508581903518,0.0006387705450552339,-0.003800293216042361
2015-02-13,0.004912337815229373,0.001984433717522105,0.004868023579064573,0.013796290024950864
2015-02-16,0.003891363888695487,-0.002461984446928245,0.007230057906005838,0.013127325374248988
2015-02-17,-0.0006586660366747488,-0.0010487754832593232,0.0020442052257894083,0.007833548618167985
2015-02-25,0.010940656056243059,0.01472471969071476,0.01009315230391572,0.00592385979006782
2015-02-26,-0.019815516881702466,-0.024074733927820446,-0.018792863860108477,-0.02354649597223113
2015-02-27,0.00011302307324423388,0.0002020130550755006,0.00098562015872794,0.00561142873870879
2015-03-02,0.013963010784786234,0.00839765943297166,0.007994998183764923,0.02289829663943299
2015-03-03,0.014396589158900963,0.017376945752279105,0.007217115508504013,0.013938473128722206
2015-03-04,0.004949034932685947,0.00048335127659671073,0.00830567768368562,0.00977713739774444
2015-03-05,0.004617272782393211,0.004842413604850937,0.0017255961833629874,0.010033192230138988
2015-03-06,-0.00229767730968522,0.000484954158045503,-0.0020451243386675477,-0.013557569899748878
2015-03-09,-0.01578690838761898,-0.0217925056889805,-0.011076477152538677,-0.01492592681100069
2015-03-10,0.0058528084801329205,0.005777651096039782,0.011252515933095952,0.012844924959918624
2015-03-11,-0.0061110520003649915,-0.002061730720088195,-0.0038322216137949283,-0.0015030827043452932
2015-03-12,-0.010762099910563983,-0.011777262684192769,-0.0003197769631462233,-0.012845165785969392
2015-03-13,0.0017916719992869812,0.0012508523060730248,0.006244826261152303,0.0030877912267939234
2015-03-16,-0.0007155025379492752,-0.006225438510197856,0.009460338817257385,0.02455107605104878
2015-03-17,-0.0017406006249229833,-0.0030946166204939285,0.0011020716096379335,0.006554379703354263
2015-03-18,-0.008764155463138135,-0.01470984574917944,-0.008453529592187259,0.0005749801290082512
2015-03-19,0.003177497464584622,0.006126387149515189,0.0004805784252740475,0.005730243890176512
2015-03-20,-0.006343993335138132,-0.008612208795131027,0.0028865688762036434,0.004633932976108479
2015-03-23,-0.0011545757881272767,-0.0022097547244235294,0.010201902181936173,0.017817942056040703
2015-03-24,0.008272086154130998,0.007411124554186799,0.0055766130307515205,0.023986010296301208
2015-03-25,0.012087164952965357,0.007523024512482546,0.008106258402006516,0.017492165058688003
2015-03-26,-0.012848963489972776,-0.011554902050863958,-0.01650350575960824,-0.023630495521698158
2015-03-27,-0.0010865158330402025,-0.0014780222596246784,0.0005930312098167967,0.007340452623286087
2015-03-30,-0.01645046975205533,-0.01827199214520059,-0.018834057057720788,-0.024201434434028557
2015-03-31,0.021735913388413963,0.022689595000768503,0.02808577061558848,0.03710027088555157
2015-04-01,5.267603755076955e-05,-0.0052777276138666895,0.003505061807432819,0.003685368689746449
