,000527,000979,001910,001938,002803,070009,090010,110011,110027,160212,270002,519069,519723,519779,540002,540006
2016-12-05,,,,,,,,,,,,,,,,
2016-12-06,0.0025595828721335367,0.003170303447228684,0.0020454440546527897,0.0020454440546527897,0.0059139160082312126,0.0016767396818188063,0.0006867484024788428,0.008874907358780493,0.0003375021246784238,0.00781041079522915,0.0021476021442964344,0.0020454440546527897,0.000384314486546522,,0.0032738698270254885,0.00016206579105360053
2016-12-07,0.00011325725955746435,-0.0005311068639111127,0.0004993729920701462,0.004233770372876311,-0.00020853320237534945,-0.005099256959560927,-0.0002635841244782444,-0.0037019497427128734,-0.0037423408966481553,0.006879273018378873,-0.004387066046167565,-0.0017092392632296338,-0.005025488886382989,-0.004023484878366901,0.0020292930288368094,-0.0016586100940194637
2016-12-08,0.003862952447769352,0.007825977934655448,0.003351705004006611,0.003351705004006611,0.0052692505457132555,0.0036467990652386817,0.003351705004006611,0.007284029371199763,0.00420604075795783,-0.001877053165928011,0.002790251349453654,0.002149781927083483,0.003351705004006611,0.0043527060050077004,0.000305896037145037,0.002466716619479059
2016-12-09,-0.006787699885006493,-0.008320658495123867,-0.006489156663622042,-0.004498028525705022,-0.00544984509799451,-0.008394410246728157,-0.0008731297205808453,-0.00924228714460884,-0.00746705200771447,-0.011824819686538701,-0.008065308921557657,-0.007718973777915528,-0.008320658495123867,-0.008320658495123867,-0.005754362515654199,-0.0016773663748064216
2016-12-12,0.004585878234398266,0.00513585323553456,0.005585766306628881,0.0054360888441563615,0.006731851127372179,0.022953225173173775,-0.0019123662246756101,-0.00014169130954622133,0.013145122827757927,-0.00166215944221082,0.019506885951280695,0.0004036160330654903,0.022953225173173775,0.019953225173173772,0.004181894115153351,0.003448183926611059
2016-12-13,-0.0011117256602952708,-0.004324514587369821,-0.0013302626230182746,0.005336404043648324,-0.002220795634544581,-0.0034119993132757376,-0.0031907277392972944,0.0031832099377566703,-0.005774707067462748,0.007624955000675726,-0.003421278242665915,-0.004113520726070519,-0.004854621250112601,-0.0021877187122161246,0.003362067291758475,-0.002181117747897643
2016-12-14,0.00446267488130514,0.0026134701394284754,0.0004476608381469571,0.0037127729546034827,0.0011737302385053106,0.005797370932891566,-0.00018392740471318003,-0.003665970563341281,0.0029962389744978557,-0.009139578695058659,0.004968163652639412,0.002631991971426273,0.005185358145482266,0.00501668747079953,0.002902465506151919,0.006541664956589144
2016-12-15,0.0038483294662804424,-0.004424309056927589,0.0022966785028648573,0.006965212583163516,0.0011229535763475074,0.0060797344249581275,-0.0034370065569195862,0.0004681903850043412,-0.0025627215874732823,0.012850228427436883,0.006067477440680147,0.0038759323854494765,0.002795070798342736,0.0029531764748385037,0.006191458327515109,-0.00669966196880778
2016-12-16,0.0009697829618497966,0.00025716622358107344,0.0014913765451241012,-0.004739887023882172,0.0007186727433481366,-0.0032729102182977865,-0.0010967424307775087,0.002897675270656208,0.0020479935606234623,0.004451710101932127,-0.0018897512161035745,-0.0010298575776124252,-0.0031990549745755104,-0.0021920056291575563,-0.0035397704771309435,-0.0014199649601913666
2016-12-19,0.002440375487891444,-0.0028914341875347915,0.003997199566770582,0.0055404094433136875,0.0010703702984780072,0.003923338868048187,0.003297898867470006,0.0009842336572949417,-0.0020924046089578763,0.0031039436489501693,0.00366389187249061,0.003997199566770582,0.0023221576907236363,0.0019851271321629227,0.008520964826732258,0.002750269659345772
2016-12-20,0.006300479420390581,0.004624659536478171,0.0011121948203414167,-0.0034642633951996737,0.002845308157000015,0.005632996591584116,-0.0005173816661899755,0.001332511583152951,0.002279634808736386,0.009803974318610575,0.004652234414874501,0.0014517245716357818,0.004102876551646761,0.004772664384511072,-0.0006350638199027481,3.01235737635297e-05
2016-12-21,-0.0028056259093605096,-0.004008728362462799,2.3739846834569533e-05,0.0034055190887207765,-0.003555533509120856,-0.007111565241895379,0.0016739789927797677,0.0004320068831684676,0.0004241877552357831,-0.0030285908340172973,-0.0066849766720882275,-0.0018908884728838782,-0.006640614450231341,-0.006471868849064588,0.0020186147946765765,0.005380541043929821
2016-12-22,-0.001716100852466318,-0.0036251192198353266,0.0016972857855450663,0.0013735499310829624,-0.0021199458204772537,0.00020433734026203965,0.0012307618050428903,-0.005816158604096011,0.0033209271725778144,-0.0045975357208536405,-0.0003958170131306282,-0.0010914094455503065,0.0015143495177263322,-0.00016491160737852617,0.00011185818166148387,0.002352182088616539
2016-12-23,0.00463264686026843,0.001952808166058917,0.0030930050543970244,5.935365163667328e-05,0.0038221174851723605,0.008035135325641485,-0.002016252357879611,-0.000972379136680801,0.006871412723721382,-0.00606247002397442,0.006995644833562076,0.0034121790516277173,0.009416291137714583,0.005723716170837889,0.0022982120982907306,-0.0005419610551015142
2016-12-26,-0.006782706729142163,-0.007696484453164398,-0.006059508358884802,-0.007312641190965197,-0.008860628807064286,-0.008565425855034725,-0.006045709735987614,-0.008517316530217256,-0.008426035152131695,-0.009763563344310278,-0.008501092095797969,-0.005135077735968441,-0.008023808723382375,-0.008860628807064286,-0.00750050515945988,-0.00243680776716082
2016-12-27,0.002923213025283422,-0.0014759816411904492,0.0008495997541584366,-0.0006959952999373575,0.0018328839232835126,0.0009971576706406804,0.0008495997541584366,0.0043501831847301276,0.0017184094848272657,-0.0014097766579517224,0.000721239935915885,0.0014682202304960867,0.0016857201554962842,-0.00016050125594258002,0.0018991768363341155,-0.0013280678887042097
2016-12-28,0.0005587357428386008,0.008842054424501922,0.002317852369573492,-0.00046391308580007173,0.008109322846976519,0.00403251361614132,0.0006712778326725122,0.0034276557816491637,0.002009910873608356,0.0023684555595986367,0.004334101318417827,0.002016216686763106,0.0041800497624971955,0.006202294454104806,0.0014355080084575977,0.0012450708341408268
2016-12-29,-0.0012567992955272445,-0.00021837769635801862,-0.00021837769635801862,-0.003328797603045386,0.0017385694660685402,2.9591783652360704e-06,-0.0016268284005833689,-0.001724298703956073,-0.00021837769635801862,-0.0029407007453599032,0.0001666918728775446,0.0016403583631214858,-0.00021837769635801862,-0.0012274594319785503,-0.0033724640935873795,-0.00742646887305054
2016-12-30,0.0003338703847395319,0.005855767437958903,0.0014664610695689362,0.0016352737922269434,0.0035944927859867803,-0.001896069054759586,0.0019664294926158288,0.005824512452470509,-9.002357982446085e-05,0.0027396673765236468,-0.0018542994430927884,0.0008272637352757517,-0.0014294603259599192,-0.001254781203912314,-0.002295902470240585,0.0009281842701924781
2016-12-31,,,,,,,,,,,,,,,,
2017-01-03,-0.0023127832044740337,-0.0016291351007027277,-0.002771541233462127,0.0031213886371630473,-0.0027083802994021244,-0.008312433015637,0.0012978376563086425,0.00013748688421877375,-0.0059294563511820275,6.755398532010126e-05,-0.007584540037215204,-0.005451008961128823,-0.007698898476947269,-0.006515459546607705,-0.0006229668987236536,0.00560051870249989
2017-01-04,-0.0031550069310630757,-0.002592704730430162,0.0008410413423844965,0.00321374688247289,-0.002515484653210054,-0.008159563052706487,-0.0006574772319203337,0.007166832162572634,-0.003977986115711651,0.00605566664684587,-0.006333744583407075,-0.003082651169977302,-0.007472962087751833,-0.006292891753880037,0.0007419476900947242,0.0003616939329698088
2017-01-05,-0.001374387809161659,0.005845103360867743,0.001353652361541835,0.010034203933795283,0.0020826709755947803,0.00023698800923832586,0.0008534163039632947,-0.004384885593143428,0.0005943196618083402,-0.0029340599536935574,0.00041904619595545256,0.0010804358974842998,0.00016328517904962148,0.002173335430305956,0.002176462338639773,0.002385919000127412
2017-01-06,-0.00046344478547477586,-0.0033428285370263877,0.0022213216439774808,0.004944839786324318,-0.001008261357339446,0.00577041688405433,0.0015587884510896988,0.00636371965232263,0.003542475625167296,-0.0005172174873525615,0.003932419708027712,0.000809731092169863,0.005696719485572488,0.004693710458491207,0.004874801677353324,0.0057336812301668205
2017-01-09,0.0012900833856694938,0.0025569633389284085,-0.0010195063037761187,-0.0009101199611583066,-0.00156751203022365,-0.005203716744661913,0.0008078943332210375,-0.001792064768701529,-0.0024023401430706137,-0.0058714206062986385,-0.004810038549027729,-0.0005138043109857993,-0.004591459314055024,-0.0034167605188744066,0.002831612921876836,-0.0020983585847036412
2017-01-10,-0.0005367640164932741,0.008921038917602209,-0.0009163727677196087,-0.00199376780024485,0.0038843312618066506,0.0012235139203775613,-0.001750438101391083,0.0015005940740711043,0.0005720090510114018,0.0018961419305543181,0.0005929026094391165,8.617655764009413e-05,0.0018351263485136826,0.003006494897435097,-0.0035904906976141904,-0.0023497565430424805
2017-01-11,-0.002902523323733197,0.007469554194627359,-0.0006105757384735622,-0.0026685578718594893,0.0034736565205685244,0.006494538536838124,-0.0005540915101778232,-0.004838017076069234,0.004624566853515866,-0.0025813516896119326,0.005783810601487693,-0.0003785521962285099,0.006347219738959464,0.006347219738959464,0.0013384163876146715,-0.001229937902881173
2017-01-12,0.0008911673272444798,3.7567788699899296e-05,-0.0016549503632884432,-0.0023014783020672835,0.0006794135475640672,0.0045955212705590665,-0.0017324705725189071,-0.003097622445052295,0.0027962471821773027,-0.005838487638925027,0.003394419228891943,0.001136215596165946,0.005353819476842991,0.0005218727214353347,-0.0013358933950486929,-0.0020703060495144143
2017-01-13,-0.005272770385576275,0.003916793983582023,-0.006060808851163668,-0.0066945807499301235,0.0013409297876600945,-0.0005877105209224354,0.00011159017837836238,-0.0010950671926627242,-0.001452014756013309,-0.0028635411991199122,-0.0015625194070750803,-0.003676036648161407,-0.0005877105209224354,0.0024243376718486864,-0.005620701160787389,-0.0011500769588934645
2017-01-16,-0.008398366595573359,-0.003841355882024833,-0.003557975918222156,-0.010815793277408225,-0.004486595138467386,-0.0013782740394143733,-0.0009003913960905496,-0.005795480911427009,-0.004626885076556619,-0.01072329100689795,-0.0016505592085905851,-0.009034147653575353,-0.0015992034156571133,-0.0005982024146560239,-0.009032657041393555,-0.001486666841270301
2017-01-17,0.002145235404377832,0.0038321078564669264,-0.0022615601053099788,0.0006964924919514726,0.0033722579584147816,-0.006427505412251344,-0.004185279627055838,-0.0007069491725153476,-0.00584641221470239,0.0006258256539712903,-0.005946421895933529,-0.0015986037540201004,-0.007111506889440067,-0.003280251694095071,-0.0014635953858290751,-0.003617185792590849
2017-01-18,-0.0016903014663549598,-0.00037407252616317166,-0.0024032801525795122,-0.00097434603166624,-4.334601253108694e-05,-0.004970736140291865,0.0014483162681999673,0.004368833958869001,-0.004389809390965338,-0.00390896599362911,-0.0042843771773328765,0.002010959892239761,-0.005655407490691933,-0.0008354248429613964,-0.0013906479936729443,-0.0006337255863990698
2017-01-19,-0.0010633302967791858,0.0016057760368429763,-0.001823121992620358,-0.0023390669881113713,0.0004983563247721312,0.00035105922652500787,-0.0015792060020975995,-0.0001379038051588788,6.489295242717574e-05,-0.0013289620854608497,8.784729357336207e-05,-0.0025871111235463706,0.0004983563247721312,0.0004983563247721312,-0.0015666131629922253,-0.00035844594016598563
2017-01-20,0.0030812921294516293,-0.009495184104088228,-0.002152950694537692,-0.002313468380215067,-0.0036316154842317427,-0.008241670615944052,0.0006325234244839439,-0.0009835677068896764,-0.0062207326922270045,0.0021373263756510053,-0.006951617750578398,-0.0018894536663760508,-0.008388989413822712,-0.00739594075443839,-0.0003899777087050804,0.0010812018542134538
2017-01-23,0.002110800227788978,-0.0014974471948914214,0.0036824621566948768,0.006834612123255646,-0.0005504774979219196,-0.0012028529983969527,-0.00012193137645954977,-0.0018965956781272775,-0.0001993078612696486,0.002578639761630308,-0.0010360980048156332,0.003422602005600517,-0.0006648077277808806,-0.002489510686955021,0.005457635837157193,-0.0014235783121583356
2017-01-24,-0.00038951693952671285,0.0007179027725441323,-0.0014017558279044717,-0.00038951693952671285,-0.00038951693952671285,-0.00031589008044852207,0.003044548994539209,0.0008084066595681616,-0.0008216690570720386,-0.00038951693952671285,-0.00033827955673215726,0.00144646837259077,-0.00038951693952671285,0.0015965803792419297,0.0005537357609144422,0.004300810644769948
2017-01-25,-0.00012711698635237134,-0.0009174183803735136,-0.001933128464434386,-0.004236002451170062,0.0033325878988772484,-0.004236002451170062,-0.0028670770576040283,-0.003238927205224895,-0.002938985589951093,-0.0006275225233396409,-0.0036211853592549303,-0.0020979450290563584,-0.004236002451170062,-0.0012627616186624557,-0.0034760316340494146,-0.0005968317409803525
2017-01-26,0.0007092620494730806,0.0048464502165286305,0.002183381863663847,0.004027342403803091,-0.0009933663380727875,-0.0027976791718105076,-0.0008207196124239147,-0.004265815518401772,-0.001144184893620226,0.0016230814120985482,-0.0020776498167225377,0.0004813357809707597,-0.0028713006103733285,-0.0008950160253931028,0.0012598011180067203,-0.0005272358555845624
