day,000191,000194,000215,000307,001910,002865,003940,004517,005756,005827,006077,006091,006580,006630,006880,050014,070009,163402,217003,270002,470058,519062,519723,519736,519755
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,-0.03666585469613315,-0.03659364731653891,-0.034885523050498524,-0.04193172560835379,-0.011431058279685491,-0.03650538606322917,-0.01815540322349296,-0.030423981506770392,-0.03659364731653891,-0.01529255347658487,-0.036499653520129405,-0.036785034876347544,-0.020218286719220213,-0.03668789802341921,-0.03321363765936858,-0.012156656420515999,-0.03659364731653891,-0.02626079130689618,-0.03621076227777187,-0.03005889850311161,-0.015491654350536566,-0.037898278758156656,-0.03732948248946011,-0.002943069478333671,-0.030641266364157982
2020-02-05,-0.006999694332759043,-0.007216332114388102,-0.0053512569785039155,-0.014290653142197463,0.008719020200391725,-0.00712807865043974,0.0042338207541450235,-0.0034690999563229408,-0.007029799751023136,0.010117377017517137,-0.007028362189576143,-0.007407756310406466,0.0016324866517860581,-0.007027812932561384,-0.004521433173098277,0.0091541075488486,-0.007149091662532303,-0.0025768835459893946,-0.007216332114388102,-0.0030703573547179452,-0.0014758039858002725,-0.004603660657823694,-0.007216332114388102,0.006266074988538595,-0.005737042173559637
2020-02-06,-0.015032898380868964,-0.015105095334157603,-0.013190303567762296,-0.021492778570583848,0.007419436333995888,-0.014928603982233835,0.005283714528336425,-0.010862773935888637,-0.01501184654639176,0.007959040972810305,-0.01491716073539795,-0.014434982372258487,-0.0033549919001485407,-0.015105095334157603,-0.011457562218396333,0.0037628291941442793,-0.01497062347239475,-0.007320427172130994,-0.01500941071067663,-0.010454460125446374,-0.006543451498541186,-0.016408026930248787,-0.014368718309120787,0.00014474243352569083,-0.012889438022488653
2020-02-07,-0.004876762163364301,-0.005237720869688323,-0.0052908078792970326,0.001603126406335642,-0.0013845765585287495,-0.005061260661465283,0.00010614530131536348,-0.001858200761543749,-0.005051240683208169,-0.005237720869688323,-0.00495587194071434,-0.003994058763115982,-0.004583431182929365,-0.004860753571601206,-0.004281332193330378,0.0069574010815312,-0.0050360401974194335,-0.003988904224170753,-0.004998532197663774,-0.004515128569812399,-0.006935513738958177,-0.005237720869688323,-0.005237720869688323,-0.006196493640541645,-0.004500801193932924
2020-02-10,-0.010692258720330194,-0.010581353014070372,-0.010154697872000629,-0.0077496104549226175,-0.01315255065606069,-0.011004940646501371,-0.004567481186045663,-0.011606398001769436,-0.010896693423561032,-0.010660282249072228,-0.010987814747229985,-0.00974082446615121,-0.006447352956131747,-0.010704346388831443,-0.008976444569342767,-0.0023449970219284744,-0.010933517584140295,-0.007336694843365299,-0.010791321310799518,-0.009870572593816629,-0.005600650019405906,-0.008008005655724348,-0.010533749086847344,-0.004551733971860816,-0.010533207234731945
2020-02-11,-0.006559871504922876,-0.006631995558294745,-0.006048657805735935,-0.00826344999992945,0.0009140790317501146,-0.006543804359776306,-0.0004910405537033036,-0.006631995558294745,-0.006538807598179153,0.008861915131826992,-0.006538098844679707,-0.007013602121927587,-0.003785078362914751,-0.006443689372436667,-0.006250680019686428,-0.00265145597404004,-0.006497614049190359,-0.005910617726636369,-0.0061539612354302164,-0.005820801074417403,-0.0009950169788133234,-0.005981800499777368,-0.006631995558294745,-0.002183314274532444,-0.005160325212452133
2020-02-12,-0.009534951285586901,-0.009135668783842421,-0.009081429661046414,-0.014153845844949942,0.0011948651116369113,-0.009735243271541405,-0.003605869223433089,-0.007296472515160968,-0.009543888862271865,-0.006492092160444551,-0.009541762999508485,-0.009918864753756917,-0.0041457561601685455,-0.009446885226429336,-0.0059164322200262465,-0.0014533826401947891,-0.009689063239917584,-0.008742139961848139,-0.009393401369345078,-0.008404986976746187,-0.000854816827587479,-0.007874108954266879,-0.009823426693058357,-0.003179959435861246,-0.00835391897814275
2020-02-13,0.00680138307113809,0.0065129908577278295,0.0065129908577278295,0.013652331084217262,-0.0016784757709492615,0.00668934214950101,-0.00040310891551476047,0.00542073745493854,0.006699297331877907,0.006180963498673475,0.006700713778696632,0.00718112104766766,0.0036901825667365884,0.006889390594247868,0.0067977559265460785,0.0012705268996675567,0.00671450896077086,0.006232960054339376,0.0065129908577278295,0.005636152870408306,0.0037352130799499506,0.003918957135289447,0.007248284975374886,0.002741777784189159,0.007246666573061833
2020-02-14,-0.008255708374967474,-0.007784654952089909,-0.007783453786303962,-0.007331224783947876,-0.004019196710935979,-0.008383780076718361,-0.004476050233683582,-0.0077990492678960965,-0.008378804290201103,0.00023006593587493462,-0.008378096331613794,-0.008471940175457604,-0.006288180874260529,-0.008283811118924733,-0.007712782840100019,-0.008471940175457604,-0.00833762184100495,-0.006111019416361607,-0.008280899961492505,-0.007751851964651779,-0.006243527919190139,-0.007821745116940226,-0.0077371863179998,-0.0034246215634701205,-0.007005664515633558
2020-02-17,-0.01915595462841102,-0.019444201367619707,-0.016903846776457954,-0.015293472955476783,-0.000925682849101106,-0.019267896713176746,-0.009380521585950374,-0.01356036510637737,-0.019164819732305993,-0.01852223890466287,-0.019162696253610223,-0.020207268899096187,-0.006693010987505188,-0.01897396719099964,-0.014892712651518814,0.0003186444821825507,-0.019242750924428842,-0.013386135756872974,-0.019157695780760653,-0.015598998876108272,-0.0077710496166467635,-0.02074374652681399,-0.019444201367619707,-0.00720314675368372,-0.01724800810261251
2020-02-18,0.003243276226053027,0.0030271534683266044,0.0039245825978202475,0.00837648074989561,0.0024655529067258986,0.0031152902566220497,-0.00164495460935421,0.003946347919734583,0.003213355870337553,-0.007039298271919514,0.00321477072911458,0.0035044348734429853,0.004620905958564903,0.0032151587324740216,0.004631835363739123,0.009917765010100998,0.0030942900913544236,0.004961600514078901,0.0031226279766329856,0.003587164220533179,0.0019282523694255094,0.0036777715555094126,0.003761367858928555,0.0008566108326676369,0.0037576136582462283
2020-02-19,-0.00020865829705107863,0.00026207883098949836,-0.0006884474359923898,0.01029761327397316,-0.008432039265565794,-0.0003366053349371789,-0.0014992734351133574,-0.0007586799226962926,-0.0003316504872581394,0.001502688214959358,-0.0003309433222464797,-0.000901788072072085,-0.0027319982590776615,-0.00014277946860574708,-0.0012729107765191428,2.9816407545180112e-06,-0.00035760223981928796,-0.0011772170536721305,-0.00037700165892640136,-0.0011635348125367262,-0.0009747893613243352,-0.0010749294143412857,-0.000424734355823686,-0.007572030813250752,-0.000424734355823686
2020-02-20,-0.01990752768515458,-0.020123557065150344,-0.017802269805851978,-0.016693709414197233,-0.0033424199129872267,-0.020123557065150344,-0.0011573565329643376,-0.017618128636889274,-0.02003048186038492,-0.004667503997157096,-0.02002977482750623,-0.019932644503103836,-0.011909840956697337,-0.02002959859479425,-0.017859833239457057,-0.01627575886078958,-0.020056429455564517,-0.01564489511495082,-0.020123557065150344,-0.016561250303488873,-0.006364613751996817,-0.01752108471641911,-0.020123557065150344,-0.00384812670521284,-0.017203849035953178
2020-02-21,-0.0033197995402123315,-0.0035357822615946777,-0.0019567517863063877,0.01657550549675202,0.0022441620280988506,-0.003359539751901286,-0.001424436556516362,0.0005461904141801366,-0.0033496491764388736,-0.009807012990625141,-0.0033482353748730542,-0.0027722777760059714,0.0021590686440449147,-0.003347882975611949,-0.0018418240458972779,0.002426739033124292,-0.003401536054050025,-0.002746633063074322,-0.003440321424403203,-0.0013479404113057036,-0.0008213414364046656,-0.00288685299488467,-0.0028021065462606742,0.003547679395319525,-0.0013523761480576102
2020-02-24,0.00018984924142761983,0.00044431887380413926,2.073392040435884e-05,0.018693533843296972,0.002942910953591893,2.2294256205368512e-05,-0.00600826821161482,-0.0011546587827039323,-5.5924478333357897e-05,-0.019371657423491118,-5.451120492883099e-05,0.0009023600624282757,0.0009376860807006615,0.00022763704177308774,0.00032167493353685295,0.011612337786850224,-4.0680642532153755e-05,0.000970337235265406,-9.884533647630533e-05,0.0008272337194594748,-0.00024202292441133366,0.00040648550619826196,-0.00024202292441133366,-0.0011594541170719674,-0.0009682393369023767
2020-02-25,-0.013937072560407326,-0.01415291542680075,-0.014415603248593256,-0.031207060425271216,-0.011461218277238894,-0.01415291542680075,-0.01426444788274539,-0.015315513001954217,-0.01405988351685572,-0.008992403396775872,-0.01405917714408611,-0.01415291542680075,-0.013681587854137645,-0.013965139631100909,-0.013777328572340597,-0.02293952630546181,-0.014085814843025624,-0.012814042836279071,-0.01420063445715014,-0.013396334283473088,-0.010904404327721107,-0.012208651006839544,-0.01415291542680075,-0.014459006641982852,-0.014879659612847207
2020-02-26,-0.0004296987058383106,-0.0007174270902434721,-0.0021363140522489,0.003717335222056972,-0.024051678191565062,-0.0006293446450749141,-0.01650102999041081,-0.002879049970190395,-0.0005313805786155701,-0.014585942892350379,-0.0006236975935709488,-0.0013842207652293714,-0.009511396939489769,-0.0005296865476733803,-0.0036271323652574683,-0.016757950517850118,-0.0006503310086547476,-0.004168279480278314,-0.0005265418599882388,-0.006543144743057394,-0.00881240820195417,-0.007832562924654951,1.5710739668550744e-05,-0.014189564261094634,9.845637029215482e-06
2020-02-27,0.00016367447692045012,0.0004899885074176602,0.0032248100098544175,-0.0014352318904192751,0.011150935408749119,-1.9733174154046296e-05,0.01482083417356539,0.0009705897058005508,-0.00010287659644281355,0.009337586011014087,-8.441124268898648e-06,0.00028071644078653257,0.005507539504408188,0.00017952805652599046,0.0007454711177485862,0.022112139759198568,5.392191196440521e-06,0.0016489720825505483,4.26784512239653e-05,0.0019959718046911323,-0.0007399521897378802,0.0050158438355409896,-0.00019588254882374478,0.007873639487178785,-0.00019588254882374478
2020-02-28,0.012563813648109101,0.012204385857152444,0.008585568004317645,-0.0019107064338356183,-0.019921049682917302,0.01238050420868475,-0.013253407800730477,0.0062955975748620885,0.012297383160230546,-0.013580893092683621,0.012298089005578272,0.01258548341812793,-0.004887611622368726,0.012579655582267368,0.006937763079009063,-0.026822051406800496,0.012338542014920129,0.0029281672456311636,0.01196588175488178,0.0062680784189145244,-0.004126588557654354,0.008315857017230255,0.012204385857152444,-0.004729111679793396,0.010024153299012961
2020-03-02,-0.02511796921009779,-0.025405408129327345,-0.021299712792976155,-0.04255455853838963,8.23879683038431e-05,-0.02522932079000717,-0.0033499544171367024,-0.02088468816281419,-0.025126442163174945,-0.009799743341756706,-0.025218019391390456,-0.0248339795578989,-0.010660636913685018,-0.025124061416394783,-0.0210563488497586,0.0038522337920701144,-0.025204200885866612,-0.015247170215841432,-0.024928286129231703,-0.020578611550740478,-0.016550953231706966,-0.024754790042144537,-0.024672807396726615,0.0027812501857367167,-0.02176374753209509
2020-03-03,0.008188812985741145,0.008188812985741145,0.008975141356468819,0.0067481214538057666,0.021247859534923363,0.008276841154755465,0.019062642928009077,0.008772194934236865,0.008281775707689731,0.023622374212303066,0.008282489800729542,0.008569547803940147,0.011031741201803835,0.008282568845482285,0.00950670811894272,0.030675024271273554,0.00825586857482452,0.008621756014374538,0.008331881324717627,0.010177284320474711,0.012577183803075154,0.011439788278328922,0.008188812985741145,0.018545194344254834,0.008188812985741145
2020-03-04,-0.008386915405849793,-0.008276227089966781,-0.006971161337464782,0.008832536746880892,-0.006258738036360123,-0.008785587208052892,-0.003583197220584644,-0.008795044674548835,-0.00877571988815995,-0.004761908030862738,-0.008680623928134512,-0.007724710827834436,-0.006992969100004576,-0.008399145627103977,-0.007551456008539237,-0.003152499418822785,-0.00876047477072972,-0.005066827018782805,-0.008246388682753292,-0.008225792876606741,-0.007323179114519851,-0.00831353990954109,-0.008229563627859093,-0.0023291288032212254,-0.007510249239658817
2020-03-05,-0.013474992340373415,-0.013618587975066099,-0.01126613881410643,-0.009680960002157013,0.004766814292006094,-0.013442578118514126,0.013019400112293189,-0.01003764193909018,-0.013432714369118193,0.020369728541131504,-0.01333766279480586,-0.012478228761913845,-0.005445057638693962,-0.01343119923712921,-0.011647127216523057,-0.007017927909059418,-0.01348451275886986,-0.009944638724551869,-0.013046805443022613,-0.009852990827116104,-0.0005324374843354018,-0.013618587975066099,-0.013618587975066099,-0.0064308072023797624,-0.01144467493158774
2020-03-06,0.005165947024885709,0.005420153477894374,0.0039007586352778345,0.020659288491283512,-0.006395496096010755,0.004911200853579212,-0.005417880365780059,0.0023287826714017967,0.0050139805661015835,-0.009324870478877978,0.004922452826690016,0.005399673798287541,-0.0006436367754469874,0.005203606045986575,0.003891972650329256,0.0022762055776025525,0.004936307834708886,0.0019337187254009347,0.004878085916947272,0.0037363096755445024,0.0015059431766424325,0.0034398851834802624,0.004735221971045034,-0.008050980824078402,0.0025660245740818377
2020-03-09,0.017666660823113522,0.01691599148774947,0.01262990022848609,0.019165665151093192,-0.012251655834977337,0.016671398589505948,-0.013834681998135978,0.010159327826068876,0.016695996974895877,-0.018671121466245277,0.01679311621140811,0.024294514941602063,-0.0008544497339963986,0.017355124296584368,0.012855684829976122,-0.013760254282164208,0.01676764995434943,0.0048472025512202865,0.01637437232967698,0.010098740594361777,-0.00104708891961669,0.013637495068528072,0.017694586581749272,-0.008467266389756367,0.013332978066328716
2020-03-10,-0.027544036819169282,-0.02704246043625158,-0.025837578043250486,-0.04297902214231053,-0.006625646589554446,-0.026954525156617448,-0.013110052199904132,-0.02411334502910467,-0.026949609925573714,-0.011928770401840927,-0.02704246043625158,-0.0314651573403637,-0.017952276240413845,-0.027229516178862823,-0.02506654775277406,-0.018147924222782663,-0.027176418909125144,-0.02123029151699818,-0.02704246043625158,-0.024739652351830177,-0.019350152743943916,-0.02574207031921638,-0.027772920626171205,-0.00882133628554116,-0.024862227878111876
2020-03-11,0.015206009964895073,0.015277699691757185,0.014074267293264109,0.022553556365204397,0.0026773119875200813,0.015277699691757185,0.004847811716479855,0.01252402812967457,0.015277699691757185,0.012153738242770884,0.015277699691757185,0.014805109899696745,0.008798047380417784,0.015184154322252952,0.013681305664148935,0.009820101035166173,0.015277699691757185,0.01229488777626031,0.015134876554409038,0.012377920521094099,0.012006162069074566,0.01397899839305583,0.015277699691757185,0.0055719065464735484,0.013827373368334395
2020-03-12,0.0062661579593559225,0.005653858297959724,0.003613770894000612,-0.0025941860089481183,-0.01161194383645614,0.0063378528260034095,-0.011563106353117636,0.0038276026377345174,0.0063378528260034095,-0.024399578831550972,0.0063378528260034095,0.005297663700707833,-0.0036836217624004464,0.006431406947062346,0.003986460801925218,-0.015190218089994989,0.0063378528260034095,0.0012923843675866076,0.006004551235678557,0.00210975949475789,-0.006791250018635564,0.00568765776748581,0.0063378528260034095,-0.00775096800094921,0.005611636413512366
2020-03-13,-0.0334638916651685,-0.0336464543117615,-0.033907518746354115,-0.06101841794726681,-0.042386523958259925,-0.03296199161497837,-0.04068443781337716,-0.03564633017717944,-0.03296199161497837,-0.038533980333420925,-0.0330555369844826,-0.03390860274712537,-0.04003196831619149,-0.033429718462499314,-0.0347532615310715,-0.05021824700755817,-0.033095968035128376,-0.03550248065911943,-0.0338193386023562,-0.03525350850929909,-0.0401682000406991,-0.03361260970216107,-0.033692985767025285,-0.03948575675943311,-0.03514222417311785
2020-03-16,0.044109275717589824,0.044109275717589824,0.04006069272163848,0.014275377959163782,0.00980049670648997,0.044285130812991236,0.009488388736187847,0.03796914618609004,0.044202117607850644,-0.007149717088165586,0.04420282983864876,0.04306701685838965,0.023071974965101716,0.04401568657393051,0.038914715838481384,0.00986871382118959,0.044109275717589824,0.030120896220614424,0.04406160445859175,0.03580033628953305,0.024567120497042683,0.038900942384256454,0.043377746822198526,0.006898518994638003,0.04046761512035757
2020-03-17,0.007618185720543624,0.007363670282560908,0.006992747075018846,-0.03209435033824948,0.007302221732685132,0.008048601789410137,0.003662116904999846,0.00830249481581502,0.007955768517965645,0.013444154104393702,0.008048601789410137,0.005867059533885222,0.004742543437480262,0.007674210175782292,0.007478963509717773,-0.0005877618469535273,0.007981604603292003,0.006030560500285276,0.00771488706782375,0.007117651084385446,0.0052012213793872775,0.008703052051190152,0.008048601789410137,0.008373382562388398,0.0073176076373632215
2020-03-18,0.025050339304338975,0.025050339304338975,0.023623428829759097,0.047476523389541225,0.010186281939534636,0.025226163480163044,0.01844162294330065,0.022850491601487666,0.025143181194599795,-0.005626286991984197,0.025143884673843098,0.026571251851867594,0.017338257042128324,0.025050339304338975,0.02277048749470667,0.016797244393747413,0.025050339304338975,0.019924259996713656,0.024811892072711283,0.02289124839524803,0.0256214415316377,0.02308827259407087,0.025050339304338975,0.011089300343299913,0.02358728151355627
2020-03-19,0.009432076263494182,0.00957561006570462,0.009522686011722126,0.002969919008794064,-0.003844664405445619,0.00957561006570462,-0.0023512703658207235,0.00711652416729025,0.00957561006570462,-0.02035106956918986,0.009669146685291286,0.00938578470503626,0.005229964068713122,0.009481977106903128,0.00862350114444388,0.010500251767045499,0.00957561006570462,0.010104070720792557,0.009337105963433956,0.008209023116609981,0.0061509525314580316,0.008920302070946962,0.00957561006570462,-0.0029367376458527827,0.00811040860050316
2020-03-20,-0.006460785043134187,-0.006532562246694296,-0.004415488043243432,0.004209125732845376,0.019289755613742354,-0.006444665613135392,0.017184531044583062,-0.003557383735983688,-0.006439728975249803,0.04622079268157964,-0.006439034375388619,-0.004823809636099963,0.003959296071250895,-0.00634527879318747,-0.004340624764563206,0.022566744912659198,-0.006465560571652373,-0.0013015336131609878,-0.005912303646570249,-0.00233596058173835,0.0083586175929391,-0.003909611427022064,-0.006532562246694296,0.010473106309490943,-0.004331535100692729
2020-03-23,0.004209427363036422,0.004177107802967983,0.0010622149241080736,0.0016361063035955636,-0.014563432503312046,0.004106929202345011,-0.018135359578350774,-0.002440999318132464,0.0038630054603194797,-0.026544923193223324,0.004333378965355683,0.005102775835067019,-0.013951602401547247,0.004427948768319867,-0.0004071140010208918,-0.019847610930381565,0.0038266927739976087,-0.005784206096390854,0.0038731678390198088,-0.001323301446583991,-0.012873981644177968,0.0002215956596264279,0.0034917068434066056,-0.0227378013533146,0.002027578000068364
2020-03-24,-0.006994154400814301,-0.006667825777132208,-0.0040702498718681035,0.04284159796361009,0.00790626461271482,-0.00700141780220731,0.016387552793537763,-0.0012141265396727885,-0.007074386679917444,0.03456567171903946,-0.007072435848735736,-0.006785059299309282,0.005497018690318711,-0.0068850741860484455,-0.004297864682549779,0.023437683892489014,-0.007151833032424504,-0.00022359605682753525,-0.006733119533743226,-0.0012592319399369334,0.0006793712300745547,-0.0040719173889685045,-0.007352757283981548,0.013859363928139468,-0.00515334379424548
2020-03-25,-0.0029028597584617177,-0.002290091928326188,-0.0005998844404127013,0.015371116440227262,0.02084749392076901,-0.002798946582260875,0.021043429284024917,0.0016860673560787909,-0.002881790246630489,0.03573512279424573,-0.002787726040335725,-0.0020289281475678322,0.01213269852571286,-0.002787568836029264,0.0003565579664963625,0.016642030305787037,-0.002840632032367729,0.004023126317096448,-0.002688745069543197,0.001993234141790312,0.012961700354970462,0.000295556558671084,-0.0029745546251092048,0.01845637185032767,-4.8439043543790916e-05
2020-03-26,-0.00118645380659399,-0.0014732127140424378,-0.0009994038169642838,-0.004001657720363649,0.004325378008212422,-0.001297635503964223,0.0067301379503135195,-0.0015575581931247529,-0.0013804569399955557,0.001946425781316652,-0.0013798158708557828,-0.0004340062898571251,-0.0028710091291057616,-0.0011927864661456233,-0.001378354053446662,0.011207154579355061,-0.0014062603841014099,-0.0019559255602380476,-0.0012827274528395272,-0.00027690546622616274,-0.004834557251857552,0.000482458733154445,-0.0007411482923733725,0.0036914096229492266,-0.0014732127140424378
