,000020,000219,000457,000527,000742,001714,001938,002383,002803,003940,040035,050014,070032,090010,110011,110026,160119,160212,260101,470058,519069,519704,519710,519736,519772,519779,540006,690007
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,-0.012088300137895414,-0.03448221551406905,-0.016845058956530767,-0.01819176085287988,-0.003547155525495338,-0.017177166500883634,-0.01678595921001036,-0.01963268612541713,-0.013576592898520645,-0.016185317385091658,-0.026135237063314554,-0.032443927986214205,-0.009785977146746117,-0.005803149187586731,-0.006257814025113273,-0.029087282054809815,-0.028693909533632045,-0.017495319060572112,-0.010280250702479954,-0.01142448748030811,-0.006724708472381158,-0.017047541550635703,-0.008626675055281474,-0.018856845368266595,-0.020123982466233148,-0.014219143725573424,-0.006812262820056647,-0.033595200239619705
2017-12-06,0.0019030409489574351,0.012555279107373418,0.00038369046399922,0.002805975486203427,-0.005024002142431927,0.003515195344359623,0.006212923226058709,0.009202563972344202,-0.005233603981947388,0.004292385452228431,0.008070865252573944,0.017098982122242146,-0.0006890004858367549,-0.002777497433952947,-0.0026098565488140713,0.01656258924281706,0.008636155973705706,-0.0010823242663593469,0.003678539578113482,-0.003304004147197892,0.00254295602276311,0.008527954617808864,-0.0007069050758574669,0.007431711398734886,0.015036191313541614,-0.014288041607813717,-0.001596012894942822,0.012858423038651146
2017-12-07,0.003603977332289232,0.005364109466854727,0.002052313321220467,-0.0004908875629324738,-0.005781817006210832,0.0003268407163964371,0.000543757258916977,0.003885442020916674,-0.0018523321876298127,-0.0018426384207747004,0.0022307497964443312,0.004599831314033742,-0.002398970851819837,-0.0014224691697113379,0.001732556602380031,0.004222059900493957,0.0038679358049036328,-0.005007149190544791,0.006628210063517548,0.004707429610061875,0.0007562476519058503,0.008122730156509883,-0.00010288676475922465,0.0026811227894106837,0.003147605778400342,0.0065417024885257025,-0.0010209519802243383,0.0033628859332298644
2017-12-08,0.0011155752895515292,-0.0005507052570941084,0.0023895635288637695,0.003420702893219829,0.005392413691730269,0.0011959851203016125,-0.006322517882072276,-0.003849607584865522,0.007399655505332392,0.00804268496528815,-0.0006836893705022273,0.0039088278331445014,0.003059394196825549,-0.006831225764052151,0.0007531247600218727,-0.002180079551885594,-0.0006338743934815039,0.006667809232902444,-0.0071143425031805485,0.01581265015506128,0.0014292212719051456,-0.006551194072660582,0.0004309208007349241,-0.002656828732512162,-0.00023258630826972215,0.006394492076528424,-0.006225665262827418,0.0006369789091216216
2017-12-11,0.00636469903722503,-0.005354147031489287,-0.0011528482228901904,0.005596370161689013,0.010638296876089637,0.00555832104373688,-0.004491313402486208,-0.004000212657484958,0.009124355613295387,0.006946193321463401,-0.009757278146949266,0.0008061433139778806,0.004048312372766816,-0.0054586281088053745,0.006129306108345167,-0.0022780074714014997,-0.0038511460710812795,0.012306816716548763,-0.008457729614748777,-0.0016000635220048132,-0.0020048552905036487,-0.005958229670907977,0.0019568745041060875,0.002751161902947219,0.00912435561329561,0.0038422853501944854,-0.004290251153503455,0.008457901871147033
2017-12-12,-0.001152050209963007,0.006799834145753247,0.002199983282172857,0.00730600547987259,0.002663869097570659,0.006677462670966139,0.002549437577408553,0.010811664902177887,0.006862881718012415,0.004468785334146297,0.008037715831435532,0.0021224991736975563,0.007326914995827605,0.002834414967047838,0.0058277142883628175,0.003074845836559703,0.005565972831847232,0.000861625380237041,0.004732804781172106,0.006313913777740154,0.007990699389257783,0.008608266181219015,0.011173418461929319,0.006748944975691673,0.00047916881256038213,0.0029702838356447936,0.0011526501372406406,0.0061816634583198304
2017-12-13,-0.0010159483829648153,-0.004940996314247492,-0.009434406780543414,0.0002106072354512989,0.007589802771141185,0.009059484071124002,-0.0027697020195742716,-0.0017039228229651648,0.007369636432217996,0.00562432731016016,-0.006752892506287189,0.0018627176527250544,0.0017467430851147991,-0.0016891329865409421,0.009215923170854401,-0.00510770653684256,-0.002804377700670102,1.9159036183991063e-05,-0.0037643841811414447,-0.005718115887528574,-0.00202077874191553,-0.0010735667499273127,0.005392085370313993,-0.0011922469765284216,-0.0013468335396684683,-0.0020893213104580255,-0.0011080616680221311,-0.0018456050783697275
2017-12-14,0.0003651665564966544,0.008147796866396995,-0.005112691501643507,0.0077027442284387515,0.0017492882718570524,0.004742699389503113,0.0013351855167471616,0.005070252348635007,0.008500667912941795,0.0025663121615601137,0.007410143505171218,0.00561979748416741,0.0056831322277265395,0.003866343404961614,0.004288739850337953,-0.00019082778616197338,0.0071415572240185465,-0.0025168856732856737,0.004727084217531208,0.0034659992572702025,0.002498713924633411,0.00314825289455245,0.007247409815894779,0.004062251340633871,0.002642347008108392,0.0038109028134234446,0.002388153100012169,0.009048460357069521
2017-12-15,0.0005344861574565485,0.0033216801310911315,0.006180570019997722,-0.0025050543771139022,0.0024890684770023652,0.002578748078515214,-0.0014468502527374971,0.003179878688384985,-0.0036952892351095334,0.002789989284189942,0.0035792192021896208,0.006972394654188641,0.0004605069285478214,0.002678012483107728,-0.0021227494405600122,0.0038480812502263984,0.0022081928478370205,-0.004847422029881532,0.005228293417909757,0.004784541381666951,0.001657390060583186,0.007113144023243256,0.004309738682709119,0.0032682663060912276,0.012902846166735094,-0.0005612639705516731,-0.0011806315811586643,0.007330449135922734
2017-12-18,-0.0013964467571390138,-0.001181714010701107,-9.291639279629393e-05,-0.004121316152885801,0.012363332274244243,0.00018959410535557275,-0.0062093107214762355,-0.004688067445984712,-0.002312274592344399,0.0025983076618740775,-0.002459089363015199,0.0019574166864102516,0.002515056778934266,-0.00106551672701527,0.01557695995770958,-0.0024234026232275996,-0.005812887346260731,-0.0001464784259592733,-0.004629330307500346,0.0008319721521776735,-0.002586723782593059,-0.004799949647535606,0.004069232047797522,-0.004628404928313068,-0.010208323634669725,0.0002762094194779241,-0.0018088449734664502,-0.005113679730323506
2017-12-19,-0.0012007084864495976,-0.006278189629334907,-0.006730477428663173,-0.0015168493634649671,-0.0018990379676793179,-0.0020909558268356054,-0.004764850177454205,-0.006112386074248244,0.0033169644501138684,-0.004597774816893718,-0.004240906066981243,-0.006048985319624611,-0.0034047889549473354,-0.004494014520432854,-0.003673924396593753,-0.0028389811946130106,-0.00499229629662179,0.0038156700377529607,-0.001960585768756351,-0.00577259816901976,-0.002225455907860052,-0.007105919721292153,-0.0027569521902841565,-0.005373441470243989,-0.005418733218784277,-0.0007936273624882251,-0.0015983636075249663,-0.006100421823429736
