day,519069,519700,519736
2015-08-03,,,
2015-08-04,0.0043034218547279846,0.007565138000276139,0.021755575511947622
2015-08-05,0.010232112295106122,0.009663980354353563,0.0166622290321653
2015-08-06,-0.008539242159838922,-0.004387159503083327,-0.0030562546634065324
2015-08-07,0.01384184428094204,0.019026141859622925,0.019921083138696005
2015-08-10,0.0015473587404086775,0.013297170259775948,0.00863659331977562
2015-08-11,0.0006181486314537077,0.010683246557793402,0.003541728309075176
2015-08-12,-0.012075962856247346,-0.01180622704062484,-0.019905945646791823
2015-08-13,-0.001963294304402785,0.008243953090375067,0.001535487798925983
2015-08-14,0.008013647495854093,0.011797312891526524,0.0029245562873724262
2015-08-17,0.003959460978892881,0.00675864517753233,-0.006689650148726356
2015-08-18,0.01292217558049158,0.0013199545206598051,0.006853965630606362
2015-08-19,-0.02142131913251255,-0.016561714000137062,-0.011653436256049865
2015-08-20,0.0005060593781159861,-0.004433221809274079,-0.00569029283378697
2015-08-21,-0.003232807222808165,-0.005919673131621228,-0.014278959541791703
2015-08-24,-0.009841604881485333,-0.0008639946112609653,-0.014061504949921977
2015-08-25,-0.05006312568161331,-0.044096413848478844,-0.044270090917678195
2015-08-26,0.0014928830787607206,-0.0051498033474571825,0.011274124574760513
2015-08-27,0.0032244948768271886,0.008708116897063967,0.008868343500058495
2015-08-28,0.007540635588030087,0.01643702731925334,0.020411922716742747
2015-08-31,-0.03185997630951687,-0.040547781741952504,-0.04449175933298888
2015-09-01,-0.04893018841778962,-0.05330882902961054,-0.07240253087577342
2015-09-02,-0.0556967231005141,-0.06124443736382479,-0.054883881171499005
2015-09-07,0.025679175675894395,0.0289189164966287,0.04195572631257949
2015-09-08,-0.0037765289167175364,0.006054853891406697,0.009071459067477639
2015-09-09,0.005078152525277213,0.011968502920740809,0.011993491313632365
2015-09-10,-0.010702625798672871,-0.008504344705545175,-0.006703484830404838
2015-09-11,0.004606609966549269,0.0068717933403131815,-0.0013216320530494707
2015-09-14,-0.009447453341385192,-0.02122827728333676,-0.026121181383177428
2015-09-15,-0.010949953925488476,-0.02036340933698244,-0.005592318607050117
2015-09-16,-0.008939416798050548,0.0032577888216585027,0.01046690356253377
2015-09-17,0.005179859085270966,0.0008460291850981294,0.012521049338615198
2015-09-18,0.009883533594278182,0.01786356833435221,0.01907687794844226
2015-09-21,-0.006090458189548675,0.011484365286083875,0.01823004740965728
2015-09-22,-0.0056256340256795045,-0.000715284423741247,-0.006687147369055291
2015-09-23,0.0009672889040112098,-0.0017085304099698773,0.004139812199698278
2015-09-24,0.004400489559727605,0.008166357962424708,0.0015525892777865646
2015-09-25,0.0010325782594403643,0.0018504084678235833,-0.010689829334776024
2015-09-28,0.00618665722536349,0.014395839347588923,0.024245756900062032
2015-09-29,-0.004282046012950902,-0.0021283992436933463,-0.005079823279153128
2015-09-30,0.003382592110654725,-0.00022182439107232277,-0.0022059513751993
