,000020,000143,000191,000194,000219,000527,000763,002383,002865,005756,006077,006091,006630,006880,040035,070009,110026,217003,260101,519062,519712,519723,519772,710002
2019-12-03,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,0.011217619242716914,-0.0023520174067961364,-0.003930352989654384,-0.004076498404341988,0.008870480633882405,0.00624746029982326,0.00333513215438086,-0.0051693945792054,-0.00398779087307255,-0.00398260169072695,-0.0039818999746759065,-0.004076498404341988,-0.003981105864038659,-0.003492215611470062,0.013496723352980133,-0.004008926271089841,0.016168051140011297,-0.003980015216537458,0.0022363330687837912,-0.003412487780172002,0.0076302175537601435,-0.004076498404341988,0.005549170044855778,0.005822592260585235
2019-12-06,0.004809310842541326,-0.002143257189916259,-0.004387615540309975,-0.004460677569973148,0.007103534237695719,0.008224311859202249,-0.0004991608750097853,0.0021038738523462275,-0.004371977907031921,-0.004366789672123117,-0.004176909125024109,-0.004557063112141768,-0.004365294128538588,-0.0035847651612141984,-0.0050089231840082515,-0.004460677569973148,0.004923685593574811,-0.004315966750427558,-0.0012748995125111406,-0.0018063975434303714,-0.0005020904810570936,-0.004460677569973148,0.007191864802908121,0.002036036080724113
2019-12-09,0.0020706484285284432,0.005385046892624423,0.0038206260054640673,0.003601455929485242,0.007813248949942508,-0.004749274759450084,0.004165153787433429,0.0057753689729636015,0.0037788395215030413,0.003789214096965532,0.003790581224993428,0.0038906404291960683,0.0038875789623893375,0.0037959327867391757,0.00798982674681925,0.0037365910646203204,0.0004090728435148794,0.0037943757712910475,0.004052321395150882,0.002277829192225189,0.008454352502127005,0.0043432956920963495,0.003601455929485242,0.0024312913514994428
2019-12-10,0.004845519452487901,-0.0014107668030702847,-0.0032946673720870567,-0.00358683010673011,0.0065989098573202565,0.0016763277880067484,0.002046972710171291,-0.001417632709767025,-0.0034981540404004363,-0.003492968646245709,-0.0034922853397829634,-0.00349046314132595,-0.0033961359801091273,-0.003295171541690234,-0.0005830070592149905,-0.003451713230632203,0.0034364309338361654,-0.0034421681335408127,-0.0006869163203830908,-0.00358683010673011,0.0030536769865388003,-0.00358683010673011,0.005837253662903441,-0.00022338957160306094
2019-12-11,-0.0030522227436231564,-0.000187265567928252,0.0013477551091165552,0.0011286970587331968,-0.004209381233081677,-0.003757864895891694,8.248879461492109e-06,4.644597648206794e-05,0.0011286970587331968,0.0013164023614082865,0.0012232328878123422,0.0013214124181473164,0.0014146837126893796,0.001420270583857075,-0.006766756249189432,0.0011962463697301473,-0.007519408727128529,0.0014179791569925992,-0.0018605183210729237,0.0017913875822588299,0.0014285471336956679,0.0011286970587331968,-0.01183810792051987,-0.0008675364629239235
2019-12-12,0.005986285928345381,0.003800720037979599,0.004751581803711491,0.005153530897117009,0.015193020965011184,0.0016535354002059632,0.004459568371093403,0.0022927211338236164,0.004548236574675513,0.004459568371093403,0.004554095263994529,0.004748585712133768,0.004650171630409372,0.004459568371093403,0.010222466285473186,0.004527113119489168,0.006035435097793251,0.004604167590257613,0.0019904809536410717,0.0037973167154642384,0.0038600479874004723,0.004459568371093403,0.0070869987441885,0.0050256701939411785
2019-12-13,0.0069100827082608784,-0.006811037493447358,-0.010166325489225025,-0.010239307535641506,0.0033300139982817,0.004182078324365568,-0.002387372594530923,-0.008067754875489497,-0.01015064719341252,-0.01014547249763842,-0.010239307535641506,-0.010142996257590964,-0.010144024067323176,-0.008587539171863723,0.0023118520823666167,-0.010171767349230532,0.00892230181477438,-0.010142921993472775,-0.0036584215715909085,-0.007588545441539418,0.0008584729082696807,-0.010239307535641506,0.0007669817725346473,0.003377168022596466
2019-12-16,0.0208619797183498,-0.0019414493442952985,-0.004095101685309022,-0.004241055126161353,0.01671354324403662,0.0009600544438803649,0.003549707255586121,-0.0009907842702567837,-0.004063750161622082,-0.003959576424716449,-0.0039575012509251994,-0.0040484511199980755,-0.003669408784698014,-0.0038530446498783455,0.01650806909911484,-0.0041059838760768574,0.009156971008259962,-0.003951926367487424,0.0037409901509659615,-0.004241055126161353,0.008811451548415894,-0.004241055126161353,0.01805028753843163,0.009899532080328344
2019-12-17,-0.004784621003727674,-0.010147832375322796,-0.013556550828288882,-0.013556550828288882,-0.006144920269566034,-0.006657620162542122,-0.010243464135853753,-0.011396723614466087,-0.013556550828288882,-0.013556550828288882,-0.0134620596632129,-0.013460267369787005,-0.013556550828288882,-0.01297476085446947,-0.009860669096504182,-0.013556550828288882,-0.0022399022972769966,-0.013460202432489687,-0.010923392393469289,-0.015539366426438161,-0.006235906611597786,-0.013556550828288882,-0.001386165432751385,-0.0047501808873648965
