,000020,000219,000457,000742,001714,001938,002383,003940,040035,050014,110011,110026,160119,160212,470058,519069,519704,519710,519712,519736,519772,690007,710002
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,
2016-12-06,0.003240187184879839,0.0020454440546527897,0.008109391132932742,0.0025646548542374026,0.006187946125903676,0.0020454440546527897,-0.0011224545725911916,,0.004638636923372297,0.009511845249276951,0.008874907358780493,-0.007481855322408415,0.0027584141693220987,0.00781041079522915,-0.0022038477300497794,0.0020454440546527897,0.00022262232661784953,0.006258927200720188,0.0041803714671208025,0.005810909358579752,,0.005595139795017912,0.004895547914369636
2016-12-07,-0.0008488779078625885,0.0027704005537303455,-0.0011898724480268186,-0.001911840728624714,0.004050418704376169,0.004233770372876311,0.0034490873848034287,,0.0030572786532225837,0.0028796494535379136,-0.0037019497427128734,0.0005239006807646884,0.0037021724566081993,0.006879273018378873,-0.0007580635663260171,-0.0017092392632296338,0.008122794532170685,0.0019675181066241,0.0026438762606133537,0.004084907683820527,,0.002048791052980281,0.002007266412268116
2016-12-08,0.0009749967449453889,-0.002274174039593957,0.01263118098653937,0.002834374429769637,-0.004007248389288676,0.003351705004006611,0.0012508646678721647,,0.0011066761393498936,-0.0025306479371698387,0.007284029371199763,-0.005432327372740908,-0.0007683656257756466,-0.001877053165928011,0.004768135598907541,0.002149781927083483,-0.004939571131537757,-0.0015094061071044829,0.0016603730801165728,0.0012274352217442885,,0.0028499488574937892,0.00043388236935626434
2016-12-09,-0.010107436339078624,-0.009027872073624543,-0.01589231885207354,-0.009355855182494488,-0.0074969352661287125,-0.004498028525705022,-0.011478553231966004,,-0.010249298803706397,-0.015224011552323224,-0.00924228714460884,-0.014862671207971245,-0.01050741972443836,-0.011824819686538701,-0.00973508565212533,-0.007718973777915528,-0.010865187757210237,-0.010414168613756214,-0.01086195455611505,-0.010981648383362241,,-0.008822666527252276,-0.010479449572120658
2016-12-12,-0.015232932344725891,-0.017386477586911142,-0.0015699355897689227,0.014663069732759215,-0.013260766596373541,0.0054360888441563615,-0.007669794890184156,,-0.013439689480610473,-0.014286099553737719,-0.00014169130954622133,-0.02874675614571287,-0.013296256554007346,-0.00166215944221082,0.0017067662496610403,0.0004036160330654903,-0.00875231418542688,-0.0071167048967561986,2.328886744140668e-05,-0.014933647825759122,0.001826464609793521,-0.00015074268217529774,0.00040514825009685396
2016-12-13,-0.003811075133838271,0.004921366655982862,0.00016122756796521642,-0.002145795659882488,0.0027870690156128752,0.005336404043648324,-0.0010120785018246092,,0.0004857428489379867,0.005060948382414887,0.0031832099377566703,-0.0028459850650790486,0.0008655687390997091,0.007624955000675726,-0.012597384758110564,-0.004113520726070519,0.0039601943532883155,-0.0010277861387206766,-0.0005831658097015247,-0.00041757188793845046,0.0029757676358310725,0.005035493340394215,0.002613216975670074
2016-12-14,-0.006395957807342145,-0.003491184161272254,-0.010685094712721277,0.006540612146873959,-0.006714755040709064,0.0037127729546034827,0.001670865391859011,,-0.0019733165131924357,0.0024381288189688766,-0.003665970563341281,-0.00436925653221254,0.0008157778471817867,-0.009139578695058659,0.0009054701493780293,0.002631991971426273,3.961823516829277e-05,0.0067381159392473355,-4.979573401486803e-05,-0.004490158078706674,0.0009114391805519206,0.0024490841356231696,0.0016664004132376231
2016-12-15,0.0075937480954201275,0.01139652720650186,0.006965212583163516,0.008530157810080596,0.008684903038881475,0.006965212583163516,0.009148618696700583,,0.00797226192858147,0.013638723876797987,0.0004681903850043412,0.013134059904192363,0.012564523437212372,0.012850228427436883,-0.00625064644767348,0.0038759323854494765,0.010348671229780115,0.004089583539310215,0.006529102683468624,0.00864212706052514,0.010045294718687203,0.005429900403020271,0.0037726782020240934
2016-12-16,0.00873561839225867,0.0004774156136597707,0.007559721922366647,-0.0026782216412422066,0.0045262669138363965,-0.004739887023882172,0.003336892737842767,,0.004849234763854904,-0.0006493354437240306,0.002897675270656208,0.007283021663248901,0.0023690781711136477,0.004451710101932127,0.004241421215900765,-0.0010298575776124252,0.0005476666440080713,-0.00680395764220354,0.0016002469451452672,0.006287552168281474,0.0008951108391399565,0.0019265216527950546,0.0017282670259171073
2016-12-19,0.00027280478092328586,0.003997199566770582,-0.002165265419223794,0.003997199566770582,-0.001965321727948277,0.0055404094433136875,-0.0014140558444848406,,0.003664531569431917,-0.0056670934139008144,0.0009842336572949417,-0.004369977611875853,0.004179747942090084,0.0031039436489501693,-0.004865429679905886,0.003997199566770582,0.004743746785882297,0.0025500215638761814,0.003128767087395956,0.0012332415789320095,0.007055303542305658,0.006036975191451854,0.003997199566770582
2016-12-20,0.003911570022135491,0.0021177252376365363,-0.0015473432526857955,0.005260166693456303,0.00321003481323634,-0.0034642633951996737,0.005780728900640075,,0.0024529418790095736,0.008348782316151104,0.001332511583152951,0.006619572283646069,0.00298216468575907,0.009803974318610575,-0.0016708359279739016,0.0014517245716357818,0.003542757994261736,-1.6372548635179562e-05,0.0062153225555726666,0.007998023800861787,0.0027319484128351945,0.004762917195805461,0.0013188509893874434
2016-12-21,9.686119434748619e-06,0.0006072847094324985,-0.0006666405335777892,-0.006960117251351816,-0.0023263114094274062,0.0034055190887207765,-0.004216532739200973,,-0.00013537462475188278,-0.0028702948469800926,0.0004320068831684676,-0.0029451324118310307,-0.000830959736048742,-0.0030285908340172973,0.00753406443032989,-0.0018908884728838782,0.0018648438078383567,-0.002378909768358639,-0.0022680922006712567,0.0002624122471732715,-0.0013647426336147461,-0.0003490096779097396,-0.0029005723340942424
