day,000020,000219,000457,000527,000979,001938,040035,050014,070032,090010,110026,160119,160212,519069,519704,519710,519712,519736,540002,540006,690007
2016-03-21,,,,,,,,,,,,,,,,,,,,,
2016-03-22,-0.0013635970689690469,-0.0064079953308242565,-0.0020675120605219144,-0.0018845437924471797,0.003052524348625907,-0.0010345788593066896,0.0025491828635015867,-0.006296206098846402,0.00017670434351668707,-0.0028002671008086066,-0.0009019863183140631,-0.0016993264940114994,0.001273533732718879,0.0004933430247987536,0.0008860468097994234,-0.0014457933536968781,-0.0060115401069436025,-0.00586677173633654,-0.0003201093952069911,-0.009388911267391276,-0.002618929609706
2016-03-23,-0.0012614413818989867,0.011600359470872679,-0.0024696398716508305,-0.003239794580967459,0.0017941141736566024,0.005668521756595046,-0.00159373629363313,0.008288283269866525,-0.004078987778621146,-0.00570588582634346,0.011504340933074841,0.0006167607440998868,0.0037927949124427762,0.0005134267759476785,-0.0006692557897136631,-0.00570588582634346,-0.0030812139103331138,-0.002486310810245529,-0.002264474172779085,1.9993344080315723e-05,0.00428301539452236
2016-03-24,-0.0065703353919513985,0.0018359961934136804,-0.005606263779863729,-0.0030676771036741712,0.000547582373982447,-0.0020140395757339835,-0.002681180312422038,-0.014344322360063777,0.005442516281962906,-0.004635042546203949,-0.009329657215371157,-0.005364241289091631,0.004005054365929905,0.002075646938544673,0.0019431520478973008,-0.0013538733206852616,-0.005427239966318664,0.00024656656507815455,0.0019361209589187078,-0.0025575751720636752,-0.004503817838708124
2016-03-25,-0.0034022487995792883,-0.014810273900393467,-0.008578189131157599,-0.001009567532878064,-0.004110423677778918,-0.004717817991761519,-0.005106393583642843,-0.0030799836843242723,-0.004439639545439578,0.001198947411082063,-0.008875893659457845,0.0020165755749257386,-0.001358691842727744,-0.005302936599402841,-0.004777848137334617,-0.008259643123897376,-0.0055508533328074705,-0.0033752106200060084,-0.007324838322558369,-0.0015781688110192427,-0.007170655652984692
2016-03-28,0.0084050187973026,0.004844209916973541,0.010293707167082333,0.007271677800010257,0.009109164223714328,0.014444264506355498,0.013487156744350082,0.006324352984242609,0.013232941172809931,0.007730074132839437,0.003216400931989827,0.005923136541855278,0.005333173287136783,0.006043215899956711,0.00748327629045642,0.013254847741740572,0.011075257562454977,0.009669309748715826,0.008996139047536267,0.0015857316829751555,0.007146734317952763
2016-03-29,-0.01180114422910472,-0.01439836511530801,-0.0018203614136732549,-0.002983239532932447,5.616295400712179e-05,-0.004717492794924505,-0.0037004103442904723,0.00011080352610859379,0.0037403838229465025,0.0004253014198910554,-0.009899916097061312,-0.0062754415079020465,-0.010247352947971855,-0.0015129257513959438,-0.0066190393745706455,0.002266745111745294,-0.012046724550753618,-0.008084672857898823,0.005373121460983343,-0.0013547216109840443,0.0006819451817917654
2016-03-30,0.016793236494687447,0.03307104081596979,0.0165599293372789,0.010365454672583763,0.012984949142096136,0.01520347651566567,0.015010844700858339,0.016018090134815477,-0.006483722952484783,0.005421882086354302,0.02965687971997899,0.015354581310444537,0.0326052023066532,0.004271868973319881,0.017734007927262097,0.0008776275558226576,0.015775403502955365,0.013607840829080509,-0.003070501088102473,0.01331404552992721,0.010901750127819021
2016-03-31,0.011069215515855602,0.0012231857141719038,0.0021526506079543317,0.005282101240544401,0.005897483071396037,0.009011511255061944,0.008610347674954832,0.001131011792222636,0.003440480614393504,0.004978942152854993,0.00031673569047918626,0.00622546700593718,-0.0021918798566766817,0.008008180451261504,0.0147526978089636,0.014859730206563171,0.014493112193340929,0.007919047472998875,0.0023619501122027486,0.006531878463855723,-0.0026134544433940032
2016-04-01,-0.006343312257586886,-0.002557823298596329,-0.010294767205753064,-0.00991076447506678,-0.00623429388683161,-0.0034811843327605674,-0.005864215657156224,-0.009502267743040749,-0.005256150335833154,-0.0017897741434504955,-0.015494839279616146,-0.007165536484230461,-0.012856484472643759,-0.004831288709444048,-0.007032096229245055,-0.006590081363112343,-0.007242883163250169,-0.010201135400507155,-0.0027602661085025515,0.0036505826150219356,-0.00477266272273813
2016-04-05,0.008135791149315397,0.01232550334409388,0.004229337002313649,0.0013378490231064077,-0.0005732256431958405,0.012087261405297589,0.005552353489484574,0.013156894175484712,-0.007364251345660655,-0.0012141913774885715,0.016951353684230064,0.007469588456473497,0.02349904941878478,-0.0035425522114616026,0.003661333556328694,-0.0036079199577505605,0.006972179308761595,0.0020502216439084453,-0.007147888784535761,0.00021573377338679478,0.006189111680510395
2016-04-06,0.006496079577538394,0.007202673235459978,0.008028017774414975,-0.0009437217479080218,0.0026860369876673396,0.0032342575550756703,0.00397396651216364,0.006898317278333899,0.0005243871230138364,-0.0029124359231541552,0.004908233946248286,0.0031069057826076385,0.009849424977061538,-0.0011925677416628755,0.007975580565869222,0.0010408640219237153,0.007041173636265885,0.010445816430507238,-0.0006521147834910312,-0.004295755532515821,-0.0032417652192303636
2016-04-07,-0.005833321927456225,-0.010366411910953222,0.025012428471001824,0.0010972667828915705,0.013836533966708586,0.005833476159070594,0.005981457747854635,0.0028688269074000905,0.0110338794985686,0.003835258061271385,-0.0029847380494606446,0.004083984282942099,0.006576053587455388,0.007499145891131764,-0.0034822833873128234,0.013466928053014082,-0.0012831854171561075,0.012472771511786163,0.01908672420556501,0.003538404844365406,0.0006123171646824632
2016-04-08,-0.008118691798635558,-0.009713538946459543,-0.002460748432212112,-0.005481802231230626,-0.009591111801700136,0.0012915967835477327,-0.001971637444153518,-0.01805956997797753,-0.0019376820108548687,-0.00561024370724994,-0.006581718460436092,-0.0070745142235071334,0.0012915967835477327,0.004534138936595711,-0.004944483394626054,0.0004915967835478208,-0.006448341296947602,-0.003086139301505364,-0.002541097767360556,-0.00696076578799476,-0.010310613161203741
2016-04-11,0.030936217470987515,0.011157895541659357,0.018064037211166672,0.01653611884232653,0.008284853527047442,0.017441399064392016,0.01593600206650292,0.01689197677117571,0.0023968160125913407,0.009509235436025998,0.01810678948731037,0.014606985707861675,0.02782092901008837,0.0025943696976307162,0.015455977465242299,0.022859838698558566,0.018238356801652644,0.02121933031194989,0.0060451825574532325,0.017339993125862874,0.018873194939728277
2016-04-12,-0.0033486090807678393,0.0034937873641841533,-0.00643859363084498,-0.001483712458648867,-0.0020612301135612965,-0.0007728328349805302,-0.004361184174643262,-0.006321886377924635,8.433195388390935e-05,-0.0010413146811668605,-0.005341997768690265,-0.0045214393899815075,0.004699032103377632,-0.00044332373548183757,-0.002506231869728981,-0.0019090368393767099,-0.007906871350431999,-0.0021321004754283335,0.0027307751625096355,-0.0002550405881621698,-0.00487806104049493
2016-04-13,0.005651072027141879,0.004406256515529394,-0.004787276938391205,0.0012673261787143897,0.0012207913606987475,0.00427099167797973,0.005653058053460613,0.017950842589317118,-0.0002785654530050863,0.00572295586286331,0.005634608835740851,0.006169614124062139,-0.0029183304220734563,-0.0017943016543944257,0.002007466054658069,0.0036905594642695494,0.007117042002712015,-0.0004989894734732658,-1.815982399100413e-05,0.007173999662614561,0.012537923073870028
2016-04-14,0.009495005885907126,0.009760284697878374,0.012740842271001807,0.007638293049054834,0.007599076223584245,0.00652788863923881,0.008889131810929873,0.005977252686584444,0.004122863268982702,0.004158276826902396,0.013427223762917828,0.008365445095583679,0.0018298454543534959,0.004547537762045639,0.011761116064757715,0.003483512994243876,0.012539436496223022,0.010772388098026164,0.0036066685967204304,0.0038050840503309757,0.009556901300341147
2016-04-15,0.0005273624759145612,-0.008381869086746652,-0.002548608387714202,0.0017325366035437773,-5.4218217329760066e-05,0.0005887374645050514,0.0016299227743603595,0.0006648235202572073,0.0023324166275390246,7.847222483436944e-05,-0.003995879898355481,-0.0002855437986405418,-0.0010281210584908163,0.001695067997838695,0.00146736472442488,-0.0022972130020906256,-0.001169334247898779,-0.0018997478222795294,0.0007607588560187839,-0.001590842695590955,-0.001408898177378104
