,000751,001714,519069,519736
2018-05-02,,,,
2018-05-03,,,,
2018-05-04,0.015455935644709484,0.005809481257657678,0.007935256461634621,0.005136986301369939
2018-05-07,-0.007811084129066614,-0.004460229005815108,-0.02020669796704322,-0.011755045444267864
2018-05-08,-0.027539122406508132,-0.02035726745101618,-0.01996271831938823,-0.013714932883069686
2018-05-09,0.0004972371672751219,-0.0022600926295135437,0.0008202828214838309,0.00033025822196819377
2018-05-10,-0.0011395317898834634,-0.005922515915794735,1.7502072318098527e-05,-0.0016627474922965568
2018-05-11,-3.9128097605201084e-05,0.005799826206413616,0.011519860632760448,0.0042569373637535435
2018-05-14,-0.006438962362660394,0.0004318104174945159,-0.006263866956023989,-0.003071945789251407
2018-05-15,0.015499258274672023,0.005206996448885226,0.006720922732851076,0.005973269107499624
2018-05-16,0.007326510571407874,0.009990453295309232,0.006705133564510857,0.0019451398552774446
2018-05-17,0.0034375691720265333,-0.00014490155043833663,0.014653278999808728,0.004564897093316422
2018-05-18,-0.021767499122255174,-0.016266793045122352,-0.01626432502652997,-0.013745636297965547
2018-05-21,0.0127557790989421,0.008774059868360107,0.007624221751324045,0.008598470622753318
2018-05-22,0.01916288344682604,0.009051699666577484,0.01061148888216712,0.0016604415989802668
2018-05-23,0.013438410618632823,0.010021072605490566,0.0167888482088826,0.013618589893422128
2018-05-24,0.012172598384869837,0.00956828214800809,0.010333262056723802,0.005866913238334548
2018-05-25,-0.0016553085167284598,0.007765648194868691,0.0015657429838323855,0.00012833176865401086
2018-05-28,-0.0020693009449241906,-0.0036252303733144142,-0.0034677423915749905,-0.008093252753309743
2018-05-29,-0.012091058612355376,0.006611687583535031,0.0002217656028432602,0.001992923143199987
2018-05-30,0.009991050434622117,0.007707102383436304,0.005507677834487246,0.000494562458425829
2018-05-31,-0.005916111962613879,0.0003138766107178004,-0.010713411788925153,-0.009501909698729216
2018-06-01,-0.015946039683217506,-0.00675900061932122,-0.004262125311949805,-0.005113123214214088
2018-06-04,-0.016516353246538995,-0.00919700624359665,-0.005563082736704361,-0.010996984299334933
2018-06-05,0.00944949715484733,-0.0027556980132776854,-0.0068958365500668695,-0.008698436691868539
2018-06-06,0.009004660218782323,0.0018604733339679935,-0.0007577716863295114,0.004513972836570179
2018-06-07,-0.003086896823646157,0.0011713706558715842,0.006306598536197527,0.013216117704488495
2018-06-08,0.02085640602704575,0.016299114360379008,0.016155762781127847,0.017992248907569452
2018-06-11,-0.013002422391718782,-0.006490779652719381,-0.008911295954747822,-0.0023103511004218813
2018-06-12,-0.007306235271548056,-0.009507684748874423,-0.01736574073905528,-0.008284476099757576
2018-06-13,0.0032762846160082626,0.002789556732020193,0.008814556800207263,0.006517575385411867
2018-06-14,-0.005787632677764831,-0.007823820172298324,-0.004066424639045496,-0.007453865878783494
2018-06-15,-0.007433068365217843,-0.004121168335181946,0.0021000538038835614,0.0006012227442599993
2018-06-19,0.013005079670699526,0.00812115044542483,0.025446981438039695,0.007423779754707316
2018-06-20,-0.00029812351094871126,-0.0010060104366489409,-0.01108715741195132,0.005234944674168407
2018-06-21,0.016142393090747942,0.012843760748492472,0.016237961482545304,0.006899321463660013
2018-06-22,-0.012911601451955024,-0.013399335787926514,-0.019150096433458552,-0.013662391296703769
2018-06-25,0.03650572847614009,0.02992483462967399,0.03297178558619762,0.023430921088677503
2018-06-26,-0.0035073134686283147,-0.0033588671313311558,-0.008474917686211225,-0.007108052359314776
2018-06-27,0.018414325427788647,0.017616903006982043,0.02403491838575933,0.01649395516586305
2018-06-28,-0.003984526278669298,-0.004475339477583051,0.0011846939807962364,-0.003365210175189426
2018-06-29,-0.005033862756267382,-0.01231793469934539,-0.028276356548739834,-0.008247289954069537
2018-06-30,,,,
