day,000020,000219,000457,000527,090007,110026,160212,470058,519704,519712,540006,690007,710002
2015-01-26,,,,,,,,,,,,,
2015-01-27,0.017245667189419556,0.002431142748721138,0.012323185821542126,0.013407891216592582,0.007586933857933409,0.01341514683716738,0.015211499947784257,-0.001333011812555962,0.015384917696833367,0.000809905757025442,-0.0018913117805949842,0.007427251190373241,0.02046006901119035
2015-01-28,-0.010132604543770407,-0.0038205478061819065,-0.002816050055057362,0.00016053559880524482,0.005715845332436742,-0.0006046758749016501,0.005305326319692383,-0.012276923645108018,-0.004203416073540689,-0.0009591557776273962,-0.007779320732654749,-0.0019949347271627227,-0.002670105328305583
2015-01-29,-0.006308668366812653,-0.009752792935666887,-0.007277792729955657,-0.014093511809257664,-0.007084825981985676,-0.012941016123889981,-0.014231254107041402,-0.013378796561670403,-0.011163113034511563,-0.007974396909218084,-0.017346296825467067,-0.006103664286538191,-0.009997408337762637
2015-01-30,0.015700685431025985,0.006909829327638395,0.0034243551143712248,0.01174342711799381,0.012744819187686884,0.0005331326281095006,0.0010439720572562594,0.006922015670358883,0.003974943574661216,0.010639751259834185,0.01185463479234794,0.016493713971064472,0.000509452381094122
2015-02-02,-0.010482658060004701,-0.0092306570993137,0.0033972717004280284,-0.0025512245197275574,-0.007049405842469159,0.01095508316072391,0.009061269031092056,-0.0319454719756489,-0.0008305019345042908,-0.007253406299976728,-0.016758933634992812,-0.0043614077893746606,0.009499211481295733
2015-02-03,0.002483355719698599,0.012005153907697963,0.006385249663809711,-0.003796513975280913,-0.006378157942728002,0.014544834715376487,0.00168419588904678,0.003678106262344105,0.002407704750525763,-0.00277382613908439,0.006549455444328611,-0.0026022234465830074,0.021086128514883784
2015-02-04,0.008540014829694131,0.010535181341556843,0.007592256077376569,0.007621334489959497,0.004432498209841262,0.01482307393244564,0.005833021424174301,0.005766270205964541,0.01949340863160154,0.011058194388062992,-0.0007773660573846541,0.007380769450795577,0.013220889101656863
2015-02-05,0.03759362188098092,0.028435977631062426,0.02710361084697821,0.025007765669692983,0.029960495292462808,0.042321113094834883,0.029371715325072212,0.02991759457150478,0.02877370449792871,0.026195718630174225,0.028791159246493003,0.030547217852402442,0.03745482224908092
2015-02-06,-0.009802517507716213,0.0040373319220089465,-0.007207997311395875,-0.002317069686523232,0.006201730482467083,-0.010956951356646538,-0.0023550970186682063,-0.0042818978240131145,-0.009920244289697733,-0.0040067201693192445,-0.00458651603312088,-0.006125360640445221,-0.008698485832547953
2015-02-09,-0.014376612640518927,-0.00026235655560435944,-0.012937100956088354,-0.007649111453351898,-0.012157677729276228,-0.02449787221074118,-0.01939095078533415,-0.00850137059947742,-0.018242870427045088,-0.015267130465594692,-0.004614886896668224,-0.010745248350745085,-0.019334206259495
2015-02-10,0.004487153911572506,-0.005953646309652338,0.00022791756732276625,-0.004130174171068646,-0.010366636233949844,0.0025477004980771767,-0.006653122701610448,-0.005742375889224327,-0.010329565956507913,-0.005392394581407611,-0.0021956818241046783,-0.010030207849372363,0.0024128451600184952
2015-02-11,0.009182418082582355,0.004751583964037742,0.010769296924937555,0.00530913348594253,-0.001517068589444337,0.00854184262875246,0.008191014594407298,-0.0029122540058339474,0.0061606496145896195,0.003926117661364303,-0.0021938350872969803,0.007976377746107266,0.032035214924477806
2015-02-12,0.005671054645136175,0.006243030561939644,0.0068568658196435095,0.004819165728448427,0.004427043578262291,0.005828202330164789,0.0004782101894142965,0.0025986007832083935,0.006486360086858989,0.0020848086763396445,-0.000830385788688881,0.0060954852869579135,0.005843890374716887
