day,000751,519069,519712
2016-05-03,,,
2016-05-04,-0.007976982904079,-0.005357294250854072,0.0008034652517059371
2016-05-05,-0.0011212804094806739,-0.006409863486566469,-0.0005581812256181262
2016-05-06,0.014834898418552234,0.03078660317521731,0.021547138628722484
2016-05-09,0.012928705247903571,0.018404659283937086,0.006731605078624026
2016-05-10,0.0006095270078678716,-0.008763640386411087,-0.008570669629994088
2016-05-11,0.0022894266802622187,-0.0014087981718087228,-0.007747942387339668
2016-05-12,-0.016424051086147307,-0.01776044416468925,-0.015855592580288347
2016-05-13,0.0014373798665265891,0.0033702213646777945,0.0033154761795965992
2016-05-16,0.00715804085058247,-0.012717724821173393,0.007999001364071834
2016-05-17,-0.004614785654856957,0.003144886221875254,0.01129254169244387
2016-05-18,-0.015843458934240995,-0.009401966538344242,-0.030035209212947778
2016-05-19,0.0037544437999521563,-0.0003991205166564704,0.0038878092035583567
2016-05-20,-0.013367265544592,-0.013906415558998964,-0.013122269387896734
2016-05-23,-0.0012822139716668346,0.0013789519255178462,0.019472308465809718
2016-05-24,0.001872545642010448,0.008106889999091371,0.005104913381978937
2016-05-25,0.0037809698829655014,0.01131973890662974,0.01126708480433325
2016-05-26,0.0024335095798480033,-0.0016293051113493995,-0.0024007400754082475
2016-05-27,-0.00033894693084524086,-0.0028122867257697193,0.0007613991842174705
2016-05-30,-0.012683623224310825,-0.007808266161440369,-0.011423345058337975
2016-05-31,-0.02441248959069897,-0.0460629512365911,-0.028173128415456716
2016-06-01,0.012080688095456926,0.008806600816267496,0.010802974779209329
2016-06-02,0.003443191857016137,-0.003121996177260833,-0.0022770243925005484
2016-06-03,-0.0019214152828910258,-0.0034597880690765415,-0.0063761093026508675
2016-06-06,0.022652411586976617,0.00714014607471114,0.014171585628274697
2016-06-07,0.003387338017370345,0.004688151025500353,0.004365333127394955
2016-06-08,-0.0026033080891151306,0.000384007664531838,-0.001908338504491014
2016-06-13,0.005942185220421559,0.01971823823329988,0.013696231042005347
2016-06-14,0.002867017875301636,-0.011135786757251687,-0.009442530199333055
2016-06-15,-0.0072934981431338475,-0.03154411952724501,-0.027343507884130647
2016-06-16,0.004204789182899793,0.005585370465236883,0.0012849744559053633
2016-06-17,-0.011941019061876057,-0.006257551970048514,-0.008221566078563614
2016-06-20,0.008264182368139528,0.006029913201389903,0.011891205474060307
2016-06-21,-0.009125368621965446,0.009932716671615216,0.0015467529443702333
2016-06-22,-0.010535884590785694,-0.016055209477042087,-0.011661015407925746
2016-06-23,-0.001665009553132868,0.0036950139760691947,0.0005312272056455791
2016-06-24,0.017383099541643077,0.017938880271234026,0.012098514870853228
2016-06-27,-0.01323840669074361,-0.024679663521344652,-0.01961371997395167
2016-06-28,-0.0166284620891175,-0.008616499600629268,-0.007323899087233299
2016-06-29,-0.007025694031792984,-0.006633453267280154,-0.004207979360253411
2016-06-30,-0.005440424652451092,-4.897521796598525e-05,0.0002822675429410282
2016-07-01,-0.00031546140413385437,0.0033346648075143204,0.0017295283709173326
