,000020,000219,000457,000742,001714,001910,002383,002803,003940,004986,040035,050014,070032,090010,110011,110026,160119,160212,519069,519736,519772,540006,690007,710002
2018-07-30,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,0.010246255823232686,0.006438400267533728,0.007338240451279843,0.01546077512089139,0.010396867285733635,0.008178273455855312,0.016714137344441937,0.00822223055742588,0.007164554891791686,0.009961064985401946,0.012146031032149729,0.006718608404489568,0.015601455286803234,0.006189663303043935,0.007915580983562709,0.011106659425559884,0.009140141370740262,0.010441598801465668,0.013976603651719488,0.004082834823433634,0.011838067617708448,0.002635310373589994,0.004613573434667617,0.003384148088097616
2018-08-02,-0.002787418104616246,0.003264271018175391,-0.012170230179019081,0.002008885384680359,0.003190465611402127,0.004364661893726196,0.010592472644595397,-0.004984678371908524,-0.00764085483495236,-0.006235833908250554,0.00265462758597923,-0.0041761036720459055,0.008400798158123224,-0.001481935855353611,0.003906621241942632,-0.0011001289811363169,-0.0008691774914315609,0.0053182699966853875,0.012022634748914851,0.0034619256740668902,0.010881883608163778,-0.005300238569349247,-0.013045125951029912,-0.00045622463633177013
2018-08-03,-0.005939997068321712,-0.002971402715093663,0.0005168139369126079,-0.006179406968375489,-0.012222727403973455,-0.002345138160065985,-0.003991131772130174,-0.011270485093697324,-0.011309363353098956,-0.007595726497902744,0.00032489656835144043,0.001050890043450714,-0.004173212616024657,0.0035474829437036615,-0.012392732922169136,-0.0025265259570040888,0.003894424921389472,-0.009465164715415142,0.001789913768566631,-0.005617226528972119,-0.010415197103632923,5.57229032429607e-05,-0.004518803420979545,0.0014340807804420486
2018-08-06,-0.010237910236781333,-0.009490102088250851,-0.008905998858503739,-0.013916044244254633,-0.010525298775621583,-0.00341065673544938,0.0003911252294658274,0.0009066718062517021,-0.007192100688453218,-0.0030862720002103883,-0.008152508673326286,-0.005680324039284423,-0.0020254946236436533,-0.0005381370227488524,-0.009541016677750203,-0.013674362947371232,-0.006801264869026991,-0.016340419006827367,-0.00040396763446948203,-0.004498669708991043,-0.010853553451702247,-0.00364301618863927,-0.0055503198973478884,-0.00581274403375831
2018-08-07,-0.004440399780995197,-0.0021797819609208346,-0.003703385059126152,-0.00619421632495154,-0.00033359148730682797,-0.0038218217576617697,0.0024999369830729368,0.0046462808396234845,-0.002783145076603155,-0.005077088138231378,-0.01083725277089953,-0.004885272281453856,-0.009548410104958549,-0.0015323924989822935,-0.003683916008851762,-0.0009108282057816997,-0.0015703154024406807,-0.017007591703779967,-0.00905246879486965,0.005176194275240853,0.006532524650983751,-0.00036287144069246935,-0.009106592702940786,-0.0035765183452958205
2018-08-08,-0.00855776809482034,-0.005088697935307862,-0.005595452632504938,0.0004890103694337178,-0.003907140342240267,0.0021755016339517486,0.000533140996088699,0.00015676577894918609,-0.012109565134989508,-0.005970130168836518,6.351911968061064e-05,-0.0002074921726593626,0.004277418301516955,0.0024483448545375985,-0.006739824695444985,-0.006302120140805001,0.0006459498694859622,-0.008218555069040012,0.00475281616789569,-0.00029149449112342296,-0.0013672185313894358,-0.0006062393943745414,-0.00424091296970297,0.0020371681503823513
2018-08-09,-0.0004572921256129625,-0.0008336134786786076,0.0025926931846851353,-0.002071766824214505,0.0031942349615408094,-0.008118285603839981,0.0060922348665246595,0.007059738647231528,-0.0021185719721397156,-0.006911559283672819,0.0024658310829468455,-0.007400285056695433,-0.007579877205868613,-0.012240264256116129,0.002017530799047096,0.0034744673294022643,-0.005872809293409276,-0.000989061084508025,-0.011305995071208219,-0.003125379516109472,0.002376507820395446,-0.0036871371930427,-0.002852410783843684,-0.007532788680346236
