day,000020,000219,000307,000457,000527,000742,000979,001714,001910,001938,002803,003940,004986,005827,006580,040035,110011,110026,160212,470058,519062,519704,519712,519736,519772,540006,690007
2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,-0.018721714811429035,-0.005334930544129146,0.004436266874589867,-0.015379338847056112,-0.010749373311050192,-0.01015239078635688,-0.002657139095220473,-0.007463553244408394,-0.0064885283658504544,-0.011104454032279887,-0.020854118235885233,-0.007204788626114622,-0.014799403308562664,-0.01211219648238393,,-0.011380283724569451,-0.014017952524798538,-0.011468741640118352,-0.016609119813790874,-0.0013463025975842813,-0.002023681445823544,0.0005325508149105485,-0.003786323822227544,-0.0025317837176217495,-0.003786323822227544,-0.00804175391696993,-0.00868282113103358
2019-01-04,-0.017670014684733504,-0.014360296443426845,-0.031950923374875595,-0.017555738603446835,-0.019865371573075663,-0.012775262116375474,-0.022306700090956477,-0.011086175927927044,-0.02072411186771106,-0.015076943031633094,-0.021065450508948258,-0.014040899899025794,-0.019910304431923542,-0.025041299319233712,,-0.017054462888116406,-0.016379196896457282,-0.008571377602908603,-0.0039335320504727544,-0.022285704368834924,-0.032542114625245144,-0.02337831164700943,-0.01822230555603266,-0.018132892723227823,-0.015835670711163985,-0.007167959797318435,-0.016273685545428185
2019-01-07,0.014932380527343359,0.016582566571484048,-0.0042515695362377315,0.013029896597746005,0.011833346333264272,0.010715594490923852,0.012436273456643443,0.019783094964451964,0.0072862000574467345,0.01984808249105563,0.01691967109032899,0.008902071956406132,0.004725555766766032,0.005349431520537351,,0.016766264911926454,0.004165086095711423,0.017531391961175702,0.01608100003490409,0.00752985036251097,-0.0004274975566495032,0.010872240690156909,0.012042924627750251,0.007853976321154699,0.022187451922236034,0.010058169845641673,0.008782470871460113
2019-01-08,0.0030223087403540294,-0.0023442620253399937,-0.004828112425723563,-0.0012765658342663855,-0.002620241050934169,-0.002731681671461761,-0.0012904962656918872,-0.007382681165823746,-0.002284821346620447,-0.0009917369757763694,0.0029436485934528633,-0.0034725946820999276,6.355757216314206e-05,0.00253651915552644,,-0.0013160692839657706,0.0020021117719526416,-0.0026507178141980114,0.003200615879433988,0.0014314481409176683,5.29104704460881e-06,0.0010858973499381364,-0.0023892694574884077,-0.00257796794790055,-0.005414068536278016,8.783562111447374e-05,-0.004248811724007484
2019-01-09,-0.0043226772542355185,-0.003556393729331253,-0.007207388285768501,0.0063014927324842596,-0.002890012497788419,-0.005309844085429893,0.0006923678811707745,0.00012836132143223544,0.00527499603708792,-0.006553794781632427,0.009782742196395633,0.0028019117117856762,0.004862539949135991,0.010786624074525797,,-0.0043226772542355185,0.011172057278454384,-0.0050723586396468345,-0.006805607111467049,0.0007132939687861661,-0.00361596347331683,-0.00619393473926555,-0.0035450722775638432,-7.939578323123975e-05,-0.002011429180275748,0.0030926158700990136,0.00365339453041047
2019-01-10,0.0009800994031607946,-0.0022720156411261128,0.001356947129999675,0.006155679842973383,-0.0003510186067862131,-0.0014079585982289533,0.0015564682792414963,0.0008179158420184018,0.003188886178223438,0.005568306490356223,0.006680919230925175,0.002644804938047862,0.0010210790512727996,0.004406674127441557,,0.0011501293926100553,-0.002899498665585587,-0.0010693851231142748,-0.005910862150130036,0.004419746733071106,0.00296889765777264,0.0034312339335347275,-0.0011630344402611126,0.0006175011430913369,0.0069369448357365915,0.005819850562519546,-0.0009163309294627497
2019-01-11,-0.0034852532711078243,0.0036244405408565328,-0.006157344681538834,-0.003407932303094441,-0.0031063883668929204,-0.0035664144010991716,-0.0010679425638027151,0.001111733560666961,0.0014983944199806754,-0.0031448839254131222,-0.0018769581815112346,0.003095139136540137,0.0022590225332157488,0.001938045460149418,,3.0861105559942814e-06,0.0019873076129270917,-0.002106185019766116,0.00032676019369182185,-0.0026344027910996104,-0.0012410800687645551,0.000429063424221221,-0.006399313324424116,-0.0026521801037604487,-0.006355532521502005,-0.002501722319240951,-0.0005914537961717592
2019-01-14,-0.001804738152870633,0.0003657676756652073,0.008993432750500352,-0.002463983599368058,0.0003563012369212082,0.005021764538420848,-0.002951740891339538,0.0013758856816775689,0.0023685923267343645,-0.0013651060029542528,0.001452835066082625,0.002956202525515317,-0.0007363725080882233,-0.007073957057552538,,0.001515799946978924,-0.0071060978578216805,-0.0037181789712105173,-0.004490861766365262,0.003716982491035803,0.005883828099151001,0.0057580632919168595,-0.0013778065800766903,0.005177953200379282,0.0033958315910759262,0.00042189197681608004,-0.002381961330645055
2019-01-15,-0.00674359058091567,-0.01300455756341945,-0.02238063895459652,-0.004514492508289836,-0.008284024018904379,-0.007952843359855022,-0.006312599512268591,-0.004321377569211249,-0.004099319834200088,-0.004379616930247021,0.002829303846435094,5.814461618514066e-05,0.005457732500212087,0.010829881422420584,,-0.002900111544527517,0.01668491413753892,-0.002660330382448839,0.0005783034274937648,-0.011942657598797979,-0.013451982675235286,-0.01278383919833126,-0.006954210312267728,-0.007561504708149869,-0.012226450594125415,-0.0014835228400722489,0.00807527541578179
2019-01-16,0.0037968834336017387,0.007603677421559318,0.001400290044649477,-0.00536636909748156,0.003955796250742383,0.0021437439962124216,0.006152141985855453,0.0021135995180348033,0.0012734831326601803,-0.004519705488164161,0.0006265562452847373,-0.0007173379829776838,-0.0007012097384779814,0.002290505857128311,,-0.0004048244020131708,-0.0017318385153943794,1.656742930578048e-05,0.0047770180397059825,0.0006163665955232212,-0.00010484623907247581,0.0010505569177272633,0.008546970210583593,0.008504878453455822,0.005314779017529414,-0.0008779037511379428,0.004544086041366802
2019-01-17,-0.001820396556880044,-0.003085282743176543,0.007170948931353505,0.002189516902755373,-0.0003383360041201433,-0.0010724685196857875,0.006770668735216145,-0.0019629557189323465,0.0017711403888336363,-0.0008803906422359953,0.006055361152955907,0.0018887230579570646,0.005302239954011911,0.0054329449237323635,,0.0003526984183288562,0.00539402404191669,-0.004961508816719307,0.0012185404193617577,0.004639986917034378,0.005369127039350663,0.0045467992022287795,-0.0032679413033938065,-0.000609405065521873,-0.006917544192540537,0.0014574395124554718,-0.002421397060623276
2019-01-18,-0.0006895189885494091,-0.008616758773287492,-0.013376456207785825,0.0004875320485202561,-0.003952769913353249,-0.005083355629390995,-0.00904080210582947,-0.0029634204027710886,-4.03450217565382e-05,-0.005607608255212115,0.001055575620803717,0.0007410517232127045,0.001044372141559613,0.009413368890181628,,-0.00469121034335207,0.008424678655618134,-0.00044166461718941896,0.0033930907853443326,-0.006859198539381994,-0.009766109946012458,-0.009147512933421531,-0.003446215044953238,0.001357936228904455,-0.0062665360304989814,0.004069344898193661,0.0016483637381980998
2019-01-21,0.0010463950570489544,0.0014380577651142978,-0.0083537495517918,0.005714551020900904,0.0014888080778945323,0.004160028146436456,-0.0017079044055323678,0.0004286556685446641,0.0012357438666623644,0.0034486566613853853,0.0023973269588233315,-0.0015782066169225395,0.0008299798579993745,0.000882796842324618,,-0.00025485921889178975,0.005431745562522128,-0.000850024841094088,0.003881726146961917,-0.00041457653337939604,-0.002558423160191614,-0.0009580015479122572,0.0015203627031461497,0.004040792955021244,0.0022311392508864714,0.0003438999543630139,0.0035182177041850338
2019-01-22,0.00363695282478238,0.003813329204251703,0.01424751854414652,0.005084549182119424,0.004155384716092225,0.0038879270008606026,0.009202058396883928,-0.00014288280889307448,0.004425165488542548,0.006500525324960926,0.0009358723926095047,0.002412898221782478,0.001127591731641897,-0.0017777393362514715,,0.005370143114040271,-0.004057823198834742,-0.00458205384142929,-0.003579113771142617,0.008621705346480546,0.009350953906386517,0.004773871680722519,0.0033179529578619693,0.004427105546487953,0.005301448410250487,-0.0018288852671921596,-0.0021657974598807694
2019-01-23,0.0007086276088212884,-0.0015783935461242127,-0.003180476253644038,-0.0015783935461242127,0.001736000393269821,0.000868987755882511,0.006280152622834434,0.002079250930832721,-0.0011100094711826713,0.0029199440247733577,0.0005462523462271829,0.0006339958344068197,8.671208401422881e-05,-0.004726240824759476,,-0.0007764689270384206,-0.005283643520030856,-0.0022586656549676842,0.007635365667635119,-0.00016596416759306898,-0.0008790928468234149,0.0017611240791077787,0.003452566206197716,0.003908574903807249,0.005307604923654008,-0.0007555543932908915,0.0008405711369914304
