,000751,519069,519700,519712,519736
2016-02-01,,,,,
2016-02-02,,,,,
2016-02-03,-0.002874755745820856,-0.004886193538740757,-0.0020278451926047936,-0.0047766913216649165,0.001564097421016708
2016-02-04,0.0008522457563235886,0.0013761523882300786,0.009835396956364484,0.006008808059663195,0.012004125048808323
2016-02-05,0.0016153590955114705,0.0027206427405914724,-0.007198235805446651,-6.0089368167481894e-05,-0.0038005632384504606
2016-02-15,-0.02470877325520615,-0.01949352420150907,-0.02017705120082547,-0.008858432072359035,-0.010150313232911046
2016-02-16,-0.0002305306442342836,-0.003410543414037681,0.006242787107987313,0.0021517905033561213,0.00583676141430689
2016-02-17,-0.00963386056445259,-0.0056231653772869095,-0.0002822396168218333,0.0012593856229112799,-0.0044990723744653405
2016-02-18,0.006907258668912175,0.0050587487620622484,0.0028286565399560093,-0.0007718391896345267,0.0020019475281177757
2016-02-19,-0.003421399668095071,-0.0008635287991023421,0.003771413964271275,-0.001197530135107705,-0.0024828771788094617
2016-02-22,0.0005573733663750691,0.0016920033961174141,0.0065936627335794196,0.007702383211670272,-0.008112196224442592
2016-02-23,0.0008547337090233365,0.005305515209337641,0.002859446589738246,0.006796620287396249,-0.0006904602714545849
2016-02-24,-0.007417413270481399,-0.008393399742809615,-0.006102068226402357,-0.011982461145495948,-0.0071398411017176144
2016-02-25,0.014048787232342153,0.01094423456251703,0.0032359017312244553,0.0003515758092370591,-0.0034613788312292115
2016-02-26,0.004944989732620808,0.0011083481952582908,-0.0020155671119268526,-0.003723995357940546,0.0014303322678110852
2016-02-29,-0.01266529407646333,-0.006206771388450827,-0.013687378832247354,-0.019943578483356705,-0.027634867513778638
2016-03-01,-0.008383409490084093,-0.0014746550453887952,-0.0030993915336625655,-0.0010655797101344344,0.0016451155310084342
2016-03-02,-0.008497250152376568,-0.011997116975267508,-0.001809964094137806,-0.0007909664607423927,0.0060484866817629435
2016-03-03,-0.00034062445561233723,-0.0012695882666284852,-0.0026324502768499958,-0.006576112248680932,-0.00805250447739203
2016-03-04,-0.022830939452644472,-0.0284788078996856,-0.03678259229404601,-0.032742924884715974,-0.04313814354648382
2016-03-07,0.008250493216512722,0.007200119785716441,0.01365971100178165,0.015730681793141188,0.016755009474719418
2016-03-08,0.0013881934528574558,0.0020309444480364203,0.010386610728254864,0.010060122498191992,0.008616408919059015
2016-03-09,-0.010812361002961346,-0.01569996123948325,-0.02308048033030785,-0.018622411843257303,-0.02286719673436377
2016-03-10,0.0003802827406163001,0.004464045163980357,0.0012523754796621711,-6.693943608337971e-05,0.001623971993411244
2016-03-11,-0.016337107507292892,-0.006263385250300901,-0.013288470908591421,-0.009387300557486045,-0.012192349645845146
2016-03-14,0.011624408627701976,0.008707717296517536,0.020127305866087575,0.010361303013670886,0.02234901397403677
2016-03-15,-0.0021036489759707067,-0.002689554069715383,-0.012004447539793794,-0.010590910779253893,-0.009847260262697444
2016-03-16,-0.012218239975648415,-0.011309307519400513,-0.011370749384106982,-0.0063278310848233765,-0.011010272396747234
2016-03-17,0.006445934643192652,0.007867556648190721,0.027764277963975514,0.02573591363172989,0.027656792175985156
2016-03-18,0.0044173687947417495,0.004035179184236792,0.021441786166832344,0.018741102084063543,0.01584664069963737
2016-03-21,0.00041873414796067543,-0.0038355397785954093,0.005388978053219695,0.006869533006058859,-0.0021172826610023066
2016-03-22,-0.0076950225758989355,0.0004933430247987536,-0.003493157754002385,-0.0060115401069436025,-0.00586677173633654
2016-03-23,0.003143671695780448,0.0005134267759476785,0.001981872896305692,-0.0030812139103331138,-0.002486310810245529
2016-03-24,-0.001001472231099254,0.002075646938544673,-0.0013309343841344523,-0.005427239966318664,0.00024656656507815455
2016-03-25,0.0007719717833125639,-0.005302936599402841,-0.005427312968514508,-0.0055508533328074705,-0.0033752106200060084
2016-03-28,0.007940353975527392,0.006043215899956711,0.005681872508973895,0.011075257562454977,0.009669309748715826
2016-03-29,-0.004132295577214284,-0.0015129257513959438,-0.004770340974473153,-0.012046724550753618,-0.008084672857898823
2016-03-30,0.013995336835801009,0.004271868973319881,0.009861410665223724,0.015775403502955365,0.013607840829080509
2016-03-31,0.001991205252074635,0.008008180451261504,0.01582255608609162,0.014493112193340929,0.007919047472998875
2016-04-01,-0.016345921992355295,-0.004831288709444048,-0.008381935121543282,-0.007242883163250169,-0.010201135400507155
