day,001714,270002,519736
2020-08-03,,,
2020-08-04,-0.007324014325569728,0.00020142950338353227,-0.00799626180264934
2020-08-05,0.0077071737813556584,-0.0007346599442814572,0.005889111834755489
2020-08-06,0.001482323017342635,0.0017294141103684213,0.00035889338944805615
2020-08-07,-0.0016186393333383897,0.006055069743195474,0.006053549598080243
2020-08-10,-0.009208075595502407,-0.008867563124233202,-0.013504018316266242
2020-08-11,0.0006660940157720008,0.007974246967256238,0.003081127979320919
2020-08-12,-0.010833212374478096,0.00043591341614201973,-0.0065543430062798835
2020-08-13,0.00795465964223907,0.006681611593002845,0.0039104171150652345
2020-08-14,-0.0023966335128311478,-0.013753221548775452,-0.0007317078905806351
2020-08-17,0.0004242891129990767,-0.01515947293686648,-0.009723593386900209
2020-08-18,0.00801123594183406,0.0043438328658114145,0.007239550503236769
2020-08-19,-0.0019961422579319876,0.011919157331209185,0.004538036122779254
2020-08-20,-0.006750050618257952,0.003055917211368553,-0.004378565917522836
2020-08-21,0.018885718419680453,0.0032271826282765925,0.013568872958031886
2020-08-24,0.019390596307894192,0.001531788040887383,0.005884912348592453
2020-08-25,0.0028105094602390857,0.0012050594831091166,0.0019958616627127057
2020-08-26,-0.0018348139698105559,0.010087823656410366,0.011674352964895052
2020-08-27,0.0037041945894598083,-0.0008676005962491296,0.0035736968110475775
2020-08-28,-0.0066050892447051535,-0.019649463969290126,-0.0016977013914765138
2020-08-31,0.013459112825790043,0.010432463098328237,0.009852630988757771
2020-09-01,0.0011432937392730214,-0.007010268740611281,-0.009214068358420535
2020-09-02,0.006271749460529552,0.003462643626785944,0.004508913274887449
2020-09-03,0.0006496694672351033,0.0034837983366652336,-0.0004838299288838499
2020-09-04,-0.02428469429390334,-0.009194143527353926,-0.012747557403383292
2020-09-07,-0.003174398969773229,0.013495535129560143,-0.00666422850708881
2020-09-08,-0.009465315747809733,-0.001660350280655365,-0.008226853755211483
2020-09-09,-0.014044781512078663,0.004119755362342881,-0.011874857817636975
2020-09-10,0.013189814616342499,0.01071339544116412,0.019671879834367134
2020-09-11,0.009243159325929673,-0.009236263485136176,-0.0020407481418807105
2020-09-14,0.011458345239957701,0.001556412024422693,0.001904148185760457
2020-09-15,-0.0015273078038913201,-0.005949137585574915,-0.0004446496974424008
2020-09-16,-0.00036880744178779956,0.0035469083444606975,0.00021912027679182877
2020-09-17,0.0036454952133669893,0.0004605341552769149,-0.0013517253260383333
2020-09-18,-0.005356501886434772,-0.01857784375505367,-0.006717432515142674
2020-09-21,0.009277206889230394,0.010979754263611863,0.008448444757378493
2020-09-22,-0.006980262099092527,0.0020747686846209756,0.0003889020660624576
2020-09-23,0.0047561756164065105,-0.0006866411245207704,-0.0010553607546643917
2020-09-24,-0.0075122813979983105,0.009936244446281717,0.0009798524055119051
2020-09-25,0.0037089101471172725,0.0037850767804110674,0.0007839660482659161
2020-09-28,-0.0021460120116642,-0.0008610385884555427,0.002584828093896374
2020-09-29,0.009194455401331014,0.005454306456670999,0.012282395724368289
2020-09-30,0.008650435924818622,0.005337247398819689,0.0039003530873553682
