day,000751,519069,519700,519712,519736
2015-02-02,,,,,
2015-02-03,0.004967276910064822,0.009304366561216693,0.0006973671241150559,-0.00277382613908439,0.015609037848879348
2015-02-04,0.010282362240028653,0.007590722099772629,0.013702404804688872,0.011058194388062992,-0.002509340439314389
2015-02-05,0.023425699616528295,0.033464873251842886,0.03634375682322566,0.026195718630174225,0.041269811629663256
2015-02-06,-0.006499755439761001,0.0008576893605761748,-0.010372075187073171,-0.0040067201693192445,-0.01178765792181724
2015-02-09,-0.023764820586419155,-0.01339888583850235,-0.02819143300353799,-0.015267130465594692,-0.011320857645594318
2015-02-10,-0.0076527228615463905,-0.0019228229776262484,-0.004770704332956344,-0.005392394581407611,0.0015740583694765498
2015-02-11,0.006307180098357179,0.004469615559638429,0.00907206716666975,0.003926117661364303,0.010263434951197192
2015-02-12,0.004881049597180498,0.0006387705450552339,0.00281808192977806,0.0020848086763396445,-0.003800293216042361
2015-02-13,0.006468856647651622,0.004868023579064573,0.015076995251422254,0.012615602613416543,0.013796290024950864
2015-02-16,0.013311032360225239,0.007230057906005838,0.006314529549515946,0.007411751934217392,0.013127325374248988
2015-02-17,-0.002218814343322162,0.0020442052257894083,0.0001455559104919235,0.005769249699607126,0.007833548618167985
2015-02-25,0.010997075517036659,0.01009315230391572,-2.4640861822633475e-05,0.007389090266861853,0.00592385979006782
2015-02-26,-0.025801256759415025,-0.018792863860108477,-0.012020352738770779,-0.006654499080234189,-0.02354649597223113
2015-02-27,0.009800704219890877,0.00098562015872794,0.004275751763992197,0.007669416922363226,0.00561142873870879
2015-03-02,0.01240219066949344,0.007994998183764923,0.01653131778436323,0.020025226633537563,0.02289829663943299
2015-03-03,0.014957673920042658,0.007217115508504013,0.010549122007973533,0.008749028929990077,0.013938473128722206
2015-03-04,0.009630915431533715,0.00830567768368562,0.01201889805957257,0.0050367020542654295,0.00977713739774444
2015-03-05,0.007288454669134414,0.0017255961833629874,0.007926047611307996,0.003690872688714153,0.010033192230138988
2015-03-06,-0.012457937461507806,-0.0020451243386675477,-0.006716414540431259,-0.004763851365424121,-0.013557569899748878
2015-03-09,-0.016295770685633038,-0.011076477152538677,-0.02237930451704573,-0.015296685877823402,-0.01492592681100069
2015-03-10,0.014159989358846325,0.011252515933095952,0.003994702471571299,0.008171492285070303,0.012844924959918624
2015-03-11,-0.001663386893688723,-0.0038322216137949283,-0.0008039478042712878,-2.2697804271221145e-05,-0.0015030827043452932
2015-03-12,-0.013988469843328355,-0.0003197769631462233,-0.00675256309356298,-0.0037381861964806973,-0.012845165785969392
2015-03-13,0.010422744052931643,0.006244826261152303,0.0034111504539771076,0.0052753647201038145,0.0030877912267939234
2015-03-16,0.01174569453372909,0.009460338817257385,0.007995382794969919,0.007206062376860167,0.02455107605104878
2015-03-17,0.003283635718346556,0.0011020716096379335,0.008891809333082978,0.006143148722787206,0.006554379703354263
2015-03-18,-0.003973929278044297,-0.008453529592187259,-0.011496788674923097,-0.0018609274868299774,0.0005749801290082512
2015-03-19,0.008381552224504318,0.0004805784252740475,0.010357836809484766,0.007153137709401403,0.005730243890176512
2015-03-20,-0.007338526909237197,0.0028865688762036434,0.008616090271321486,0.004630035206801608,0.004633932976108479
2015-03-23,0.012724995786624005,0.010201902181936173,0.016947790432120247,0.01305117324432814,0.017817942056040703
2015-03-24,0.018902387179891234,0.0055766130307515205,0.012921389189839205,0.0032578119784616444,0.023986010296301208
2015-03-25,0.01926324138219393,0.008106258402006516,0.010171413669676777,0.0013657071246397923,0.017492165058688003
2015-03-26,-0.0317724590868903,-0.01650350575960824,-0.026423555448485514,-0.015194003071491657,-0.023630495521698158
2015-03-27,0.009755353072868678,0.0005930312098167967,0.0048195004953084375,0.007997258793385198,0.007340452623286087
2015-03-30,-0.02010247993214498,-0.018834057057720788,-0.0077222493417896665,-0.0028924773136582704,-0.024201434434028557
2015-03-31,0.0284807859746411,0.02808577061558848,0.019818850893754125,0.0192346681587241,0.03710027088555157
2015-04-01,0.008979197033233799,0.003505061807432819,-0.008145578541344678,0.001728152911915748,0.003685368689746449
