,000020,000219,000457,000527,000742,001714,001938,002803,004675,004986,005827,040035,050014,050030,050202,050203,090010,110011,110026,160119,160212,470058,519710,519712,519736,519772,519779,540006,710002
2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,0.008003760571712815,0.01614052826262069,0.006163019675545889,0.002858087989029867,0.007944826227857527,0.007841147199513565,0.008084640512261876,0.00615127189436615,,0.001947156029047492,8.288073086948344e-05,0.006597853483894522,0.018407203091969637,0.010484922454833678,0.01294201197746192,0.01294201197746192,0.010037570817381325,-0.0003193961777597787,0.020616439889464933,0.012595190918400556,-0.0004956133735208867,0.0005809757075524447,0.009645617801439132,0.00746579992262042,0.004413683678633151,0.002853091062140045,0.003275231670511247,0.00024599610580045006,0.004469151324765441
2019-02-27,-0.015548597950940657,-0.004964213039678089,-0.009444087181115557,-0.015409710227608286,-0.013127684513854154,-0.011827124763394203,-0.016286912882338078,-0.01156578692484278,,0.009484082787803882,-0.005040079088018734,-0.003121039416817184,0.0006458467969101545,0.0014036707254657665,0.0025545723278347365,0.0025545723278347365,-0.00048333116153609357,-9.316188755892352e-05,-0.015075708749673233,-0.00293866189162717,-0.012884336520287976,-0.005938051411843559,0.006215844503156931,-0.009673207240223136,-0.0037421688520047347,-0.014778524551270045,0.00034838176557727696,-0.010033062893119005,0.0007813574382448119
2019-02-28,0.006111625742737825,0.011251125969932385,0.005566367616065548,0.011563629794149488,0.006305472178662397,0.005373820780204319,0.005589894617963109,0.0022183712534638023,,0.008137945210166864,0.009821279790884097,0.011005862679540845,0.008812812920198754,0.0032302781034105887,0.00295517758944297,0.00295517758944297,0.0010404941597292883,0.010251406356158066,0.011174715472117569,0.003060865089093756,0.004248110352168544,0.002909797249149415,0.003474098661126135,0.012595515508084354,0.012364197110639408,0.012428047490157024,0.004160152463698941,0.0003470957027460475,0.00491261734340287
2019-03-01,-0.004671267155719416,-0.008188072412202985,-0.005752602171254617,-0.0007843292688756165,-0.00684031262714746,0.0032578767971722655,-0.006396607310570124,-0.0031872848039069535,,0.006386423928692375,0.014378287927080846,-0.0025416932045352336,-0.014199484058396883,-0.012633182396056819,-0.013648823265445253,-0.013648823265445253,-0.0007129402508221361,0.013565336351218038,0.005878992884247092,-0.006440960142037877,-0.005733255983123353,-0.0018994760069594996,-0.001818188147138855,-0.010842790294557814,-0.006687316303938262,-0.008294070922741037,-0.00429508176884652,0.002325421713858855,-0.003626272526282115
2019-03-04,0.013883147997822087,0.01744302408675047,0.011066352561124981,0.008084045969203757,0.0042615478784844285,0.013086277525495182,0.007419282451603726,0.017782880850768512,,0.011353046205354822,0.010084265650870394,0.01160512835623062,0.014156315115909202,0.0010672261745474643,-0.00022208887405383848,-0.00022208887405383848,0.008181367007802587,0.004932866697908045,0.027993466634114617,0.012906987691282401,0.008071189706652326,0.006753844663585085,0.005691809924131208,0.010367785924346284,0.011716522909397176,0.015052457266136576,0.0063434851234052125,0.015485406477264041,0.010431258683426092
2019-03-05,0.013298716426664248,0.016525773898174112,0.0012902405498593783,0.003633635227441756,0.00030112430241513444,-0.0008189306321593204,0.0054822349744754195,0.002051540185805667,,0.0015013132265462303,-0.00606879071051547,0.006927552713346108,3.4019234874893556e-05,-0.00728319600365368,-0.006295519602237398,-0.006295519602237398,0.002342169662384208,-0.00979685765685756,0.02404885228090703,0.012259868459590706,0.00796220019972238,-0.0029798368186246815,-0.0032106328896335246,0.005370544373332287,-0.0012780306503776817,0.00564280906699044,-0.004752759741280643,0.004472794178323136,0.002720696740345696
2019-03-06,-0.005647843198690827,-0.00075561500803345,-0.005506277139778026,-0.006599770852189213,-0.0028544525001292786,0.0030271846231417765,-0.005930165361424322,-0.0077811057606357314,,-0.008819822357384322,-0.010374018197050083,0.000626657227645655,0.001997757358450203,-0.004849518411933484,-0.00570331186518791,-0.00570331186518791,0.004813272626071674,-0.012433973030587131,0.006596964692176188,0.009021960091391223,0.005122961054029096,-0.002785403401458053,-0.010242758101733807,-0.005577972487066596,-0.0050074141642910686,-0.007244932142511873,-0.00576782409678156,0.004901546092499265,-0.005429188790350148
