day,000020,000219,000307,000457,000527,000742,000979,001714,001910,001938,002803,003940,004986,005827,006580,040035,050014,090010,110011,110026,160119,160212,260101,519704,519712,519772,519779,540006,690007,710002
2019-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,0.005525465138098262,0.006584980987590194,-0.005101206852262452,0.003831085906478293,0.006199839222181591,0.000742778029980018,-0.003226500306780622,0.004005398229465662,0.003483462889352973,0.003229329757032273,0.011604602153187704,0.00615468951916065,0.008315709716668174,0.007807655888665943,0.00012753000454490682,0.0017669901324344206,0.002595289477735685,0.004666517836807049,0.010833888499948374,0.009393419312958562,0.007879886973052974,0.0010894961967158334,-0.0015243790570018678,9.923416978807609e-06,0.008561549042244154,0.007520319638852246,-0.0003127473930277791,0.006283816144343257,0.0017746168629293457,0.0009648238030059986
2019-08-28,0.0016571023517741867,-0.003254675374473104,0.008216983968963643,0.0021612422110935947,0.00012243531971067867,0.0009564786222997501,0.012960816450774848,-0.0002192586859701695,0.0027846440868167788,-5.474092034041256e-05,0.002562725968182633,0.0033197248064883444,0.0030764783106771443,-0.004057060279533231,0.0033663886542897314,-0.0020638755021836763,0.0008486545128290057,0.004813078120109671,0.00045734754756487916,0.002652098267083902,0.0030016672820430967,0.002426029648929795,0.005815959878096244,-0.00020858366906817416,-0.0005545973708841467,0.002494602535103918,-0.0005270550066477364,0.0026024282036533064,-0.00013151510810338607,0.0007822078671263499
2019-08-29,0.005753609467609722,0.008431345273808177,0.008536272072249607,0.0029739347394328597,0.01984567676996496,0.009390189164184659,0.00747473864808279,0.00738751058158027,0.0030164136021570975,0.00501019364024613,0.006274028341337279,0.005634511808282228,0.0073249572072336955,0.023590120155073557,0.0036667440590094635,0.008256513266014065,0.0025578060931725766,8.128380433491955e-05,0.0062189772224411355,0.0015308806585602186,0.005049843292806222,0.02000954330411553,0.00626289031235705,0.004980200112849498,0.01110129253803993,0.012226837812466695,0.004820507214576719,-0.0022108201435111496,0.004359031249783318,0.004716482159478619
2019-08-30,-0.0002800718521537293,-0.001795812106481276,-0.008045365778138192,0.00028703786851003166,0.008928752190641931,-0.004150059597844424,0.004477713614974177,-0.003352264013661177,0.006255972467610671,0.0018238134224364266,0.0033534865211012344,0.014146136298581191,0.020579594607435525,0.022113523516525402,0.0035045206573521837,0.0011634623344679573,0.018637869864974177,-4.206039632526082e-05,0.020368280931412186,-0.0013459136728793952,-0.00411574947720339,0.0013302316005856518,0.0024250841966891867,0.0016013953024143213,-0.00319246855185229,-0.003080425919909535,0.009273876684518512,-0.003052493107811083,0.00853862732055799,0.003318562113873158
2019-09-02,0.013038495182796428,0.01667574776072689,-0.014659934482401882,0.002469707877411853,0.010423229968327119,0.004843532110649695,-0.010012172752494664,0.013633060459302238,-0.0027034751233583343,0.0033454422006915507,-0.0010411653205641969,-0.002341654485912281,-0.003665922562035462,-0.0018502696517046502,-0.0034974239135072693,0.0027769349652999598,0.010895448377875816,0.0007524684293886974,-0.004869117875375029,0.012474666415294156,0.010418086693093853,0.02119403619308846,-0.0003589550616471815,0.00942050300548214,0.010166817882231838,0.023416041737400528,0.0033820108691382522,0.005114592691003672,0.00040012500128217,0.0009160708008062457
2019-09-03,0.0073662344801632695,0.004029761488256067,0.005521476697980532,0.00440069648643493,0.014906057098528214,0.009108920644168794,-0.013153951244240458,0.01567547242232603,-0.0004203286770614323,0.001480269412999169,0.003073403932211116,0.0016178327800142611,-0.005197685567618127,-0.007159152065572383,0.0010501697505571617,0.015823230722509463,0.0067947935865591,0.0014142610436795877,-0.007660166236544419,0.004401453230232999,0.005820926754786626,0.019819982938445335,-0.0009994921684336466,0.0016158858652786101,0.0038297157137587856,0.0025623014760205454,0.0005163457534649307,0.0037897295662050468,-0.0025983556370985372,-0.00286495434513645
2019-09-04,-0.005916822860751347,-0.003592232210977153,-0.0051651426343628515,-0.007123390342486546,-0.008992957876388097,-0.007281438320681621,0.002479806619429148,-0.01078695273088115,-0.0035082512202333493,-0.0066773528877905886,-0.00748494582177095,-0.015106826079585911,-0.01903975837705174,-0.0077616065757639685,-0.0061959297188054485,-0.0061856400650524,-0.01110722619280935,0.0009276430631774968,-0.015396001337716458,-0.004592880562368062,-0.0010597913395744563,-0.01355744137465742,-0.009114491004486247,-0.005632019944369349,-0.006565969696338714,-0.006883031219736102,0.0036077494085353656,-0.0007191124991527964,-0.013042485360245437,-0.007866325547519315
2019-09-05,0.0009104092980616318,0.00013169665754575455,-0.0012159371782611839,0.0036029586377166467,-0.0023429433594617244,0.003936980484819941,0.0001781888964760281,0.0018377926596728766,0.001961225358869001,0.0027338839767432344,0.0025234810296064225,0.0005170684571689232,-0.002453887344297634,0.002043251439824312,0.00042441730263576005,0.0028924051885077517,-0.00178021327278155,0.0008623514615000438,-0.0002521210693358089,0.007033097878258454,0.004235508718184011,0.0006060792161413087,0.00023174121296176686,0.0008711624451687161,0.006204369515629082,0.007696632987907126,0.00978931824404361,0.002880194974051342,0.00023261312556699387,0.0005429278921302849
