,163402,166002,270002,519069,519700
2011-08-02,,,,,
2011-08-03,,,,,
2011-08-04,0.003549526373635481,0.0007447752594960111,0.002082521092668377,0.0032471839320383777,0.004753484677840869
2011-08-05,-0.015362470797491534,-0.011680785356173673,-0.008774078940207986,-0.014306405305659742,-0.01991992155747402
2011-08-08,0.004735780161384651,0.015766098034660003,0.016320735274286124,0.007357155394731252,-0.001794721966607793
2011-08-09,-0.024675949376789186,-0.022456425770297272,-0.027731447440098922,-0.02656675584644641,-0.026375071761353563
2011-08-10,0.013210866670098853,0.01543396164937294,0.012547417320080911,0.019575166882895956,0.018505473208136336
2011-08-11,-0.017271319680199237,-0.02292872341106733,-0.025378324098310534,-0.015212076821810916,-0.022432628115359066
2011-08-12,0.0033807256991210677,0.003268634537603732,0.0030431006740522237,0.006859574639589527,0.004116653370472512
2011-08-15,-0.005738707341279792,-0.007561908167747822,-0.009263880819200043,-0.0038325016596598704,-0.005162604359711054
2011-08-16,0.0032825452316661563,0.0056004934904071435,0.006668672362720507,0.0004019266106981556,0.0030820173650941696
2011-08-17,0.0012631927310264857,0.001855110460215581,-0.00021559316365893366,-0.0013915679352288768,-0.0021927671495367562
2011-08-18,0.008766241313256207,0.009691678711362672,0.01135811971156353,0.004776154374326436,-0.00041364568362778353
2011-08-19,-0.010657970196282895,-0.0062989485518127886,-0.00802565066527594,-0.010738373773856336,-0.010580317577694176
2011-08-22,0.0034645537015658423,0.006784199943979052,0.005497287817550878,0.0010472354405213213,0.002154295513922877
2011-08-23,-0.004573155192384659,-0.004122753500015897,-0.007166547973331383,-0.0006931655800175296,-0.0014095177963706629
2011-08-24,0.008884808622951712,0.009061090936913874,0.007916083326555579,0.007467534857056979,0.005643274911766749
2011-08-25,-0.016636319796035748,-0.021614348551165063,-0.024089396743376623,-0.014028062135651886,-0.012023595661442954
2011-08-26,-0.005329626660060427,-0.0017389652853496695,-0.003632547661966523,-0.004097764918425284,-0.005089828410488884
2011-08-29,-0.0001928205422335738,0.0008622838074929806,0.005135392497520153,-0.0014465640626194487,-0.003929185711080141
2011-08-30,0.008690817056873246,0.004638091004874889,0.008601219074380051,0.0056644446630673695,0.009606775364191966
2011-08-31,-0.00010063754486977494,-0.003168909762760186,-0.0007939195346373662,-0.0015798185028612632,0.0020401319286020847
2011-09-01,0.0034027022864022705,0.00519829294170393,0.003174899887115723,-0.0021268405756907915,0.0012413355440067386
2011-09-02,0.001207295986706547,0.0017168086890474443,0.004268085256756593,0.003395943234832277,0.0017704375507451298
2011-09-05,0.003401385215751951,0.0054038377571437035,0.006680009713150081,-0.0012718258470423294,-0.005999966992366379
2011-09-06,-0.005326571840152061,-0.00782232940644223,-0.0031758549805152025,-0.006999938183855359,-0.009767582555608945
2011-09-07,-0.004242139664543565,-0.0054432749174537776,-0.008295103695168171,-0.00041104463115937406,-3.9474807322692484e-05
2011-09-08,0.008899235028173247,0.007814923247819183,0.008101207277719902,0.00560131080683024,0.006567229398578012
2011-09-09,0.004487791577961198,0.0034221633281740216,0.0038697820404218763,0.004412881251249612,0.0027268074393967945
2011-09-13,-0.010141923016736332,-0.010443462182310292,-0.006514150780060568,-0.012785253553186382,-0.012275162323595601
2011-09-14,0.0006844519116817604,0.00174328648447597,-0.0014425417960430842,0.0035862381706970314,0.0006946243766867699
2011-09-15,0.002388004436500446,0.002489736045354074,0.0029365167956606486,0.0026328038880146787,0.0009608796801711117
2011-09-16,0.004932835984994388,0.0037961505754954272,0.00468407148597294,0.006833425293980899,0.004779359942699846
2011-09-19,0.005658554990378151,0.005963277184050431,0.00831511309750177,0.003839174660510314,0.0007100282651099077
2011-09-20,-0.0049255666726713,-0.0031903845073342207,-0.005724855146970187,-0.005532627549494684,-0.006597590275799314
2011-09-21,-0.016667229036016806,-0.017230973616617407,-0.021902244722084685,-0.011316965986805316,-0.009208787053116785
2011-09-22,0.00737697851831709,0.008895216840033915,0.013899944793911656,-0.0023104792705817,0.0018063090693377637
2011-09-23,-0.015432333944259025,-0.015991110960049904,-0.012955783715891234,-0.023380090895535832,-0.015922775099560638
2011-09-26,7.927998645562706e-05,0.0025907509215054025,0.008053368114225745,-0.010652827267863763,-0.0009742497707276865
2011-09-27,0.00242206410918433,-0.0016092217878762582,0.0020479488567517468,0.0054206480335174945,0.0021448435114410636
2011-09-28,0.011283475804696574,0.012814852480721117,0.014086398476023443,0.005617833331188038,0.00907177629496847
2011-09-29,-0.00428530156170337,-0.005934623731807975,-0.0016727642989002867,-0.010409205423181245,-0.002297215878219405
2011-09-30,0.0071995706861892605,0.005269932408738409,0.005612094478599894,0.0034863890139416043,0.004384702157139264
