day,000020,000191,000194,000215,000457,001714,002383,070009,070032,090007,217003,519712,519723,519736,519755
2016-08-01,,,,,,,,,,,,,,,
2016-08-02,0.002608113011845381,-0.004817629562411829,-0.00406461751421916,-0.003454303045711038,-0.0036341976097491457,0.000525202138389691,0.003665933534088728,-0.00474364317590692,-0.003193374012872008,5.5215629901628205e-06,-0.004662317903683322,7.713304160184009e-05,-0.004817629562411829,-4.151015942666092e-05,-0.003855165654808257
2016-08-03,-0.0061922461314853905,-0.003536486158652208,-0.004349494288733657,-0.0029880239007145093,0.016927101455947113,7.92036740651092e-05,-0.0011949201562415634,-0.004275513375809226,-0.0032684132076525874,-0.0011494942887335657,-0.004090681720795297,-0.0024011260471359375,-0.004349494288733657,0.00040392222938878675,-0.004349494288733657
2016-08-04,0.004633809217846618,-0.0025538430973444104,-0.0026137453344483585,-0.004725810088747506,0.0024208462548835907,-0.0007206881366506046,-0.002317972752803321,-0.003292215341999416,-0.0017463203717862363,-0.0017712944504149064,-0.0032626925416234798,0.004412127156592449,-0.0033661907821533887,0.0031388358293189533,-0.0033661907821533887
2016-08-05,0.0006569973255901029,-0.00036281619422329214,-0.001174504505911722,-0.000493769311902259,-0.008078992423057874,-0.006451549360792952,-0.00641010660015251,-0.0011005345377188558,-0.002252671621814639,-0.0035630395377589386,-0.0009675294464064343,-0.013716713864329377,-0.0003466899363750997,-0.006462401098156101,-0.001174504505911722
2016-08-08,0.0007612273661004032,-0.010817078544929304,-0.010065198845681245,-0.010817078544929304,-0.0021264644081968598,0.0006771743286337895,-0.009764446965981888,-0.010595185053805078,-0.00973774773003444,-0.008422824754027447,-0.010403214085539902,-0.006908920264518947,-0.010817078544929304,-0.007863741273812952,-0.009855540083390846
2016-08-09,-0.003927458892055258,-0.0067308867152704455,-0.006790601922478823,-0.004140556179162758,-0.0012237087969015903,0.0003252161437523604,-0.0043873425908884656,-0.007467968634938593,-0.005385582491574725,-0.005551470863508046,-0.007386781755958971,-0.00024264665038797872,-0.006714786863992739,-0.0016526352157244517,-0.0075419167233805595
2016-08-10,0.002436799466805195,0.004447652430357052,0.004388030409632759,0.004993211862271862,-0.003782811665318797,-0.0024338391615863486,0.0025890616295319857,0.004302763243620222,0.00202350881434199,0.0024453845456520185,0.0038957978327097686,0.006052738596080354,0.0036372796588820533,0.0036372796588820533,0.004597894452350038
2016-08-11,-0.013110198310406829,0.0019138401511316072,0.0019138401511316072,0.0005597440103055629,-0.007286849900622228,-0.006812163339269817,-0.006480703395563059,0.0018399467054802665,-0.00024133226266154217,-0.0008705671678818083,0.001965530423022388,-0.011580135752482845,0.0019138401511316072,-0.009795761722404706,0.0009541472528589168
2016-08-12,-0.010162332337831703,-0.018504537642241026,-0.01856406669454458,-0.01728035593634658,-0.011769274554838116,-0.013152282410445304,-0.01613965106682813,-0.019240355335135018,-0.01607451342069699,-0.015325422968994307,-0.019159191440997203,-0.01687165531617496,-0.018487807960439362,-0.014574917748540361,-0.01835363944796331
2016-08-15,-0.01211407107521767,-0.027228944110284203,-0.026479318922878026,-0.023845994177943197,-0.0064916169213440345,-0.007981350059540482,-0.018790125544883463,-0.027081157218981522,-0.020232173389078678,-0.021666766915210633,-0.026867187004341098,-0.0052991195488807374,-0.026403180278740113,-0.013667623355567038,-0.025309558313739045
2016-08-16,0.013339762215365036,0.008192897557522505,0.006634772398437239,0.007383836068849181,0.002869163382618889,0.015967527055973596,0.010521911382656679,0.007383836068849181,0.008987256699527935,0.007778936819540672,0.007538818762448329,0.015013783612959797,0.006558753560598429,0.01843677382335751,0.007383836068849181
2016-08-17,0.0008053053272576438,0.0013973716386845858,0.0013973716386845858,0.0013973716386845858,0.0030980519107932647,0.0048016269578334825,0.003482877373825355,0.0013234891119021652,0.001930989568246888,0.0010024269309437672,0.0013973716386845858,0.006129979305509181,0.0013973716386845858,0.011178729521308162,0.0013973716386845858
2016-08-18,-0.004303968535964153,0.002428609517497793,0.0016202020801495687,0.002294510913595116,-7.759078912028539e-05,-0.0017725036026324803,0.0026607848064762463,0.0016202020801495687,-0.0010464645865170263,3.9799077383828596e-05,0.0015685491875876423,-0.0016770188336516778,0.0016202020801495687,-0.006357005897058343,0.0016202020801495687
2016-08-19,-0.0007345314696700633,-0.0019264265829002092,-0.0019264265829002092,-0.0012525721354608166,0.0009080405372812184,-0.005330681902049106,-0.002965927622401221,-0.0019264265829002092,-0.002461185941189048,-0.002717878897898318,-0.0019780821436212737,-0.0028716061670213122,-0.0019264265829002092,0.004966163882349495,-0.0019264265829002092
2016-08-22,-0.0012347597479022143,0.008289049775907276,0.008289049775907276,0.006268847755705131,-0.0013208993478914799,0.0006033110910224071,0.008289049775907276,0.008436825747534349,0.005613822381578815,0.004724693340263708,0.008444024463374888,0.002612607013371737,0.008289049775907276,0.0048663458397978365,0.008289049775907276
2016-08-23,-0.0009607067931769464,-0.0027635914085615276,-0.0027635914085615276,-0.001414063743244487,-0.00048048638573039426,-0.0019030062106268897,-0.004844756861214994,-0.002689714340003535,-0.001154149348475686,-0.0011737662893247514,-0.0027635914085615276,0.0019937825210294413,-0.0035893552401058404,-0.0010463618722136303,-0.0027635914085615276
2016-08-24,0.007810845631156638,0.0036116854631903506,0.002862060275783951,0.004285539910629743,0.010445398447245124,0.007051066374626269,0.008825449801042384,0.0033161990186310053,0.007361015939891025,0.005198987050491932,0.003353434339797956,0.01686926122076604,0.0036116854631903506,0.015611685463190361,0.004569539869320516
2016-08-25,-0.0008475802111129749,0.001541906049341013,0.001541906049341013,0.00019510470253969459,-0.003548591688215641,-0.0027425840963317683,0.0036165948460215036,0.0013941191580383316,0.0010082881197784888,-0.00043907651801233794,0.001438578915635702,-0.0017291219880422037,0.001541906049341013,0.003235864265038413,0.001541906049341013
2016-08-26,0.006423626708846331,0.002440961989819246,0.0016332075471697793,0.0016332075471697793,0.005612741373207331,0.005936133536842747,0.002668404234540289,0.0017810162826660259,0.002701013206539815,0.0024271734066377837,0.0017365453584748947,0.011947319127104117,0.0016332075471697793,0.010088675416391912,0.0016332075471697793
2016-08-29,0.009169222788697695,-0.0003659381171425835,0.00038424942974413234,-0.0003659381171425835,-0.003197195195285385,-0.001222836146277162,-0.002434190443926454,-0.0002920446714911318,-0.0014326047838092437,-0.0019526100727157436,-0.0003142745502899835,-0.003150160854961559,-0.0003659381171425835,0.007459662777211884,-0.0003659381171425835
2016-08-30,0.0024471109103960664,-0.0005044829502887094,-0.001254108137695109,-0.0011787917837344786,0.0017669537334137342,-0.0022197488164980017,-0.004649560670495934,-0.000578370936102246,-0.0005044829502887094,-0.0016963780635187442,-0.0007627874396206602,-0.0009698156631783306,-0.001330929231280309,-0.0005044829502887094,-0.0005044829502887094
2016-08-31,-0.007555847262355475,-0.005201521188194169,-0.005201521188194169,-0.0038519935228771285,-0.016532965947400835,-0.00434241465898455,-0.006242103914520958,-0.005053734296891488,-0.006269326847564205,-0.005201521188194169,-0.005098172697082237,-0.011253662715196233,-0.005201521188194169,-0.012411726401727163,-0.005201521188194169
2016-09-01,0.007562959533958136,0.007562959533958136,0.007562959533958136,0.004867541744200676,0.008709091339115682,0.004129483139108325,0.006521292867291417,0.007636842060740445,0.008631906621077379,0.004380779740799867,0.007614628439610804,0.003815886934426471,0.007562959533958136,0.0070043003160810136,0.007562959533958136
2016-09-02,-0.011155121507396615,-0.004665445991172357,-0.003915258444285641,-0.004665445991172357,-0.010961954291115239,-0.008110751762059554,-0.003622693123601861,-0.004591568922614364,-0.006267154480227299,-0.004665445991172357,-0.004665445991172357,-0.0023147172652671077,-0.003838316131784536,-0.011373103900618964,-0.004665445991172357
2016-09-05,0.014652262049376308,0.00040048057669217485,0.00040048057669217485,0.0017518319280436234,0.017105549701116107,0.004722001752145877,0.002483813910025612,0.000548223798972014,0.00040048057669217485,0.0027947343675940317,0.0005038130489216641,0.0050909120963917864,0.00040048057669217485,0.004902450188397189,0.00040048057669217485
2016-09-06,0.011945826335989729,-0.0062040565679917226,-0.006953681755398122,-0.0062040565679917226,0.005693960429175471,0.011007647390700148,0.002111951748016594,-0.006130195869269439,-0.002460741059970406,-0.00023271898837373683,-0.006255717465858068,0.0017324513685161858,-0.0062040565679917226,0.001078856597274358,-0.0052471187689484555
2016-09-07,-0.0019033460331804308,0.0009718696079926703,0.0017220571548793862,0.0016466334406514127,-0.005187144949678202,0.00012584591932951472,0.0009718696079926703,0.0010457248517149464,0.0009718696079926703,0.0005761434504935048,0.0010235331748452703,-0.0013440173767224062,0.0009718696079926703,0.0009718696079926703,0.0009718696079926703
