day,000020,000219,000307,000457,000527,000742,000763,000979,001714,001910,001938,002803,004986,005827,040035,050202,070032,090010,110011,110026,160119,160212,519069,519704,519712,519736,519772,519779,540006,690007,710002
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,-0.0059143193399135985,-0.02468888541177705,-0.04193172560835379,-0.0077573960292063315,0.017788063802269605,-3.377915654523278e-06,-0.002301611918308799,-0.004363682159744364,0.0007235488508841037,-0.011431058279685491,0.002526390942667156,-0.00046799286627696723,-0.032302806311701904,-0.01529255347658487,-0.005393647316539019,-0.03487321720901204,-0.014308396100979781,-0.019228377855460943,-0.02652021829177964,0.007276902145884723,-0.021728683007171012,0.015385561000134329,-0.011593647316539002,-0.015408419718485611,-0.010562644099223917,-0.002943069478333671,0.007494529036166542,0.0006870544378470012,-0.004581066934072897,0.004384541711881518,-0.001400545901444561
2020-02-05,0.0030600676021250717,0.014632407381410362,-0.014290653142197463,-0.00020932510738114196,0.0026391212364660355,0.005584288521764069,0.008291689275986114,0.00037860459447247585,0.009312593505446776,0.008719020200391725,0.0031389698001922373,0.0039003935046113547,0.003659143687678057,0.010117377017517137,0.011402752447287723,-0.005928225630918771,-0.0056309179249312,0.0027895537007971427,0.016400968974236152,0.020836046126903707,0.014101918918894452,0.002665841963909177,-0.0010595715176560105,-0.0024504223863253127,0.00019529844433474608,0.006266074988538595,0.00957829360538165,0.0075828222196498984,0.005137073235126133,0.0042122393141832415,0.010013385588790946
2020-02-06,0.007693922554302457,0.019434378350052794,-0.021492778570583848,0.0037815845863193864,0.012871482414703816,0.007491610908661128,0.010171365961261003,0.011695574682592857,0.0083286684152446,0.007419436333995888,0.0043911010854662536,-0.0026113422107194584,-0.0014264662709131404,0.007959040972810305,0.010535930306867947,-0.0133898294679482,-0.005211941396682462,-0.005198335427397671,0.007003717856185254,0.020035618555989787,0.012157950459239508,0.01952042216678329,-0.00310227114022954,0.004147136808699603,0.002155798836753764,0.00014474243352569083,0.021232799899443044,0.004339349110286772,0.00860139572887153,0.0030995499891319778,0.017790792679840628
2020-02-07,-0.004551849813446918,0.01437012226756651,0.001603126406335642,-0.0013352818452980753,-0.0023896196038655226,0.004500106845667595,0.0034936607430491318,-0.010131684980618227,-0.001966692832305217,-0.0013845765585287495,-0.00724835488961606,-0.007705637947674426,-0.0016746854667619715,-0.005237720869688323,0.010851388041202892,-0.005665803061469132,-0.0060214199292495385,-0.0017755165996364841,-0.007681854947900524,-0.0038759194008881614,0.002295626286300312,0.022772464652319746,-0.008493534823176718,-3.651638022761361e-05,-0.0018997514677412397,-0.006196493640541645,-0.0006839868077577194,-0.008643715420097009,-0.001010556745446367,-0.0018468454072964047,0.006959467000885899
2020-02-10,-0.0033874732248133643,-0.008151081141265726,-0.0077496104549226175,0.0003922233204061154,-0.0062206729312739295,-0.007931305328018112,-0.006687099534717689,-0.014548272784358884,0.0017718689307295588,-0.01315255065606069,-0.002584054173808914,0.0011005295452781727,-0.009078921017587227,-0.010660282249072228,-0.009564346744543428,-0.01084131873514349,-0.007348015632317795,0.0013813645613927061,-0.004794260493580449,0.0011156700022159072,-0.0011858965111064546,-0.02259300959593291,-0.009169724250436051,0.0001683242369632243,-0.0023979457790370695,-0.004551733971860816,-0.001296782809179442,-0.0071684222638699335,-0.006641891308503345,-0.009426266287418494,-0.009026906435500859
2020-02-11,-0.0028917711448299688,-0.02113976757902014,-0.00826344999992945,-0.004230458574625118,0.002473184975457121,-0.005522938257000787,-0.00713883793031711,0.0007693202311789271,-0.00893084613300732,0.0009140790317501146,-0.006099372389186897,0.007053243933396347,0.008292252576174164,0.008861915131826992,-0.00152499166724418,-0.005775831174733126,0.005477379441705343,-0.00379269970366658,0.005035540522386972,-0.012964753186389122,-0.010774610159313469,-0.004126626911193698,0.0005856994358843792,-0.006901247039177827,-0.007181597097179027,-0.002183314274532444,-0.011120325899407923,0.0015368267698196991,-0.003691201804228328,0.005634180461331129,-0.008134901175822051
2020-02-12,0.0030492020332288927,0.011732829878971174,-0.014153845844949942,0.0011971770443637286,0.011022870755603709,0.01381025129807889,0.01046054896617088,0.0016051447355129866,0.006766435058093823,0.0011948651116369113,0.005525699382711302,0.0003019349269997029,-0.010194759778836215,-0.006492092160444551,0.00614560306740608,-0.008967994699901727,-0.008665572582676306,-0.004160912536772976,-0.007021824795531817,0.016538102855029546,0.006338602766843504,0.00981241764824814,-0.004737897335684194,0.012799789035462972,-0.0021247739572871627,-0.003179959435861246,0.008210838410638743,0.007057059464942839,0.0012046494914867978,0.005323498481131228,0.011650299767790528
2020-02-13,0.0065129908577278295,0.0013663104665800896,0.013652331084217262,0.0008257870662585765,0.0013316437074686327,0.003266237610974665,0.0015428119312863586,0.002477478347639006,-0.00300650143601644,-0.0016784757709492615,0.005158569326794482,0.0007850672300429018,-0.0010650180575767498,0.006180963498673475,-0.004203846484496454,0.006940341285078255,0.0038144557767718634,0.001445423290160175,0.0018167067496791534,-0.0028011497011206643,-0.0008690640379166448,0.0012608900173918247,0.004673064454783993,0.012307038790306035,0.0013288162328983777,0.002741777784189159,-0.002787274864149869,0.00452095898521776,0.006128010235085801,-0.0054237444451668,0.0024853540654293793
