day,163402,166002,270002,519069
2010-02-01,,,,
2010-02-02,0.003751841319900917,0.0051438549710927095,0.008434955217507256,0.00317403774234426
2010-02-03,-0.01142549121566483,-0.009271513080865379,-0.016036351653788916,-0.012945615788258591
2010-02-04,-0.004147094177715305,-0.002390777934667465,-0.002796882185068128,5.092170200637902e-05
2010-02-05,-0.012609170033072048,-0.015657862783522436,-0.008900241325753067,-0.023769591789574163
2010-02-08,-0.0008433844829649484,-0.0013689448665575865,-0.00021493354347590365,-0.0015909955302566559
2010-02-09,-0.00512408277693277,-0.004540120749045196,-0.005610333536040013,-0.0068080158588963435
2010-02-10,0.004124938918654397,0.0026833839206545917,-0.0009320856665351318,0.007354470799334933
2010-02-11,0.0005109855166509636,-0.0016441054431285407,0.0003264539055212179,-0.0018095274883118684
2010-02-12,0.0012257084160551823,0.0001301819845138663,-0.0015798624451610621,0.005470660272333561
2010-02-22,-0.00034316820054303143,0.0037586040832889855,0.004644675254624087,-0.0003901760069138227
2010-02-23,0.0038253829004734063,0.008436287156085465,0.008456650622860273,0.0030747389853564844
2010-02-24,-0.009786808448896123,-0.010465512911105534,-0.01542411610301686,-0.00021707315920616033
2010-02-25,-0.0047729933523663615,-0.004421021396879166,-0.007617833381627914,0.0012027380581569602
2010-02-26,-5.615307657746982e-06,0.0015506134320448783,0.0002370128058228893,0.0007109481772029635
2010-03-01,-0.003998940470034906,-0.005389747215334362,-0.004373742077505405,-0.0015756860443096876
2010-03-02,0.00243290298982346,0.005516641501286723,0.0002936278390995861,0.0016222600413716703
2010-03-03,-0.002546778990402343,-0.0020273712137155453,-0.003873943486564224,0.001543315373983889
2010-03-04,0.008913567345320228,0.009032997597326231,0.01666859889976291,0.003859593006865114
2010-03-05,-0.0006095924484239568,-0.0023737431495006733,-0.0024111814227902872,-0.0013885917506564205
2010-03-08,-0.0003452519137083776,0.00035713082144517294,-0.0038460911251205765,0.0028773678238653844
2010-03-09,-0.0023049615207719754,-0.004993715949650479,-0.004377872505490377,-0.0017185524048077827
2010-03-10,0.00360047455261725,0.002024004413606284,0.004002120309220869,-0.0014742016517721446
2010-03-11,0.00010517419453137666,-0.0008737331149043515,-0.0010976450151120032,-0.003423083718000819
2010-03-12,0.005275934700142204,0.0066416621296995215,0.009292989987056743,0.0019494980777414739
2010-03-15,0.004288013562766979,0.007146784495375869,0.010790664649215298,0.0019056866465982925
2010-03-16,-0.002279439808009265,-0.0015749406947922484,-0.004536522601271908,-0.003058524481652336
2010-03-17,-0.003715492057879466,-0.00545804402392891,-0.010691083803545443,0.0030231455761651205
2010-03-18,0.0020788493800454333,0.00280712194981092,0.003055660047506792,0.0012295821707609678
2010-03-19,-0.004349370199408176,-0.002933702176791675,-0.0017302081039385353,-0.0031468116267103774
2010-03-22,0.0009688184722345117,0.004029934926709222,-0.0015220555376245226,0.006853481182895971
2010-03-23,0.0035144351860531,0.006272105991980359,0.007291026822393021,0.003996671802914187
2010-03-24,0.003429665569507856,0.005539322024600057,0.0022119206311728146,0.008650054317025146
2010-03-25,0.005771079326524653,0.003619503852422934,0.008450625598951933,0.008818763960369957
2010-03-26,-0.005669642078264481,-0.006890631743194708,-0.011552656170250808,-0.005407539052304733
2010-03-29,-0.005372802440217761,-0.007040802832440463,-0.013861433939393875,-0.00646218472927651
2010-03-30,0.0003051053229228273,0.003798782217729224,0.0003366379486575699,0.00399893894920722
2010-03-31,0.00397899888860731,0.006864603646464795,0.007915073405223683,0.010088949682480641
2010-04-01,-0.003342834086434543,-0.0034319051401801026,-0.004754986724495369,-0.0008459724964096083
